,loss,val_loss
0,5276.56689453125,4011.838623046875
1,3157.6826171875,2034.1173095703125
2,1585.57080078125,1089.2763671875
3,1028.939453125,947.6007080078125
4,957.1367797851562,951.6138305664062
5,946.4938354492188,931.4305419921875
6,930.8521728515625,925.0625
7,924.986572265625,909.61474609375
8,922.9353637695312,913.0272216796875
9,914.0404663085938,924.7015991210938
10,910.7990112304688,938.3494262695312
11,906.0868530273438,928.2227783203125
12,902.6658325195312,924.5929565429688
13,902.3132934570312,931.2701416015625
14,899.839599609375,941.0374145507812
15,895.8859252929688,945.66455078125
16,900.648681640625,946.6234741210938
17,912.8558959960938,938.1204833984375
