,loss,val_loss
0,5461.45068359375,4420.0048828125
1,3352.98779296875,2301.2568359375
2,1716.366943359375,1121.276611328125
3,1100.02099609375,923.0673217773438
4,1058.95556640625,898.4426879882812
5,1040.4407958984375,919.1919555664062
6,1021.622802734375,911.0682983398438
7,1001.8313598632812,916.9188842773438
8,997.7957153320312,911.6377563476562
9,990.9312744140625,926.5704345703125
10,994.3921508789062,920.0585327148438
11,987.5903930664062,914.3399047851562
12,988.0787963867188,921.3558349609375
13,975.8897705078125,920.1439208984375
14,986.1403198242188,924.2611694335938
