,loss,val_loss
0,4414.78759765625,2019.312255859375
1,1841.8289794921875,1723.035888671875
2,1485.203369140625,1368.7215576171875
3,1145.205810546875,1043.2801513671875
4,1038.3057861328125,1127.2957763671875
5,1010.9260864257812,1046.1531982421875
6,981.4157104492188,1072.984130859375
7,1025.6553955078125,1142.404052734375
8,951.6757202148438,1044.2967529296875
9,936.696044921875,1087.6729736328125
10,970.5905151367188,1030.0166015625
11,923.2693481445312,1162.0924072265625
12,919.0983276367188,1027.387939453125
13,950.3961791992188,1118.85546875
14,934.9490966796875,1058.111328125
15,915.7614135742188,1025.934814453125
16,927.7800903320312,1033.5379638671875
17,928.5233764648438,1088.7406005859375
18,942.8148803710938,1017.0567016601562
19,936.0234985351562,996.2907104492188
20,927.9114990234375,1114.3623046875
21,927.5204467773438,1085.6798095703125
22,927.3436279296875,1010.7061157226562
23,939.1398315429688,1194.9354248046875
24,976.7623901367188,1067.39501953125
25,973.3148803710938,1232.927490234375
26,1021.803466796875,1079.29296875
27,963.60302734375,1038.001953125
28,948.2462768554688,1032.5555419921875
29,969.977783203125,980.380859375
30,1002.4756469726562,1241.8531494140625
31,1020.2816162109375,1053.9376220703125
32,915.5633544921875,1100.74853515625
33,910.3643798828125,943.2446899414062
34,932.1065063476562,1105.0557861328125
35,904.2372436523438,1033.5355224609375
36,904.2033081054688,1033.660888671875
37,899.2404174804688,1044.2630615234375
38,914.745849609375,1131.74755859375
39,955.5827026367188,929.3546752929688
40,966.4940795898438,1036.3729248046875
41,962.6224975585938,1030.04150390625
42,939.144287109375,1030.3428955078125
43,892.3681640625,1045.500244140625
44,883.494140625,1115.99462890625
45,916.9398193359375,972.0537109375
46,918.04833984375,1268.8489990234375
47,961.3560180664062,1005.4960327148438
48,914.7880859375,1020.521728515625
49,924.7257690429688,1109.0721435546875
