,loss,val_loss
0,5027.099609375,3891.161376953125
1,2518.57666015625,1599.6473388671875
2,1215.3680419921875,986.7528686523438
3,1041.04345703125,952.08349609375
4,1060.6004638671875,932.9976806640625
5,1014.3674926757812,937.2225952148438
6,989.6646118164062,957.7218627929688
7,983.0845336914062,938.5437622070312
8,964.3023681640625,962.4281616210938
9,963.0747680664062,965.205078125
10,958.670166015625,966.1471557617188
11,968.7136840820312,952.1248168945312
12,955.4622192382812,1026.906494140625
13,954.6217651367188,974.4644165039062
14,934.1826171875,972.712890625
