,loss,val_loss
0,5334.669921875,4183.56982421875
1,2903.97802734375,1902.5740966796875
2,1294.7413330078125,1035.1866455078125
3,1025.631103515625,989.7588500976562
4,1000.3060913085938,960.6316528320312
5,983.1921997070312,987.9720458984375
6,963.6856079101562,991.9638061523438
7,972.7840576171875,1013.839111328125
8,953.9921264648438,1002.9910278320312
9,953.1728515625,999.7704467773438
10,960.8428955078125,1024.2637939453125
11,960.6744384765625,1030.6380615234375
12,953.61962890625,1007.1215209960938
13,943.735595703125,1013.5591430664062
14,939.7930297851562,1010.3951416015625
