,loss,val_loss
0,4620.791015625,2489.625732421875
1,2043.2923583984375,1589.156982421875
2,1345.6944580078125,1384.062255859375
3,1204.183349609375,1213.92041015625
4,1114.428955078125,1249.366455078125
5,1063.121826171875,1242.1009521484375
6,1068.9617919921875,1210.28515625
7,1029.50927734375,1222.7108154296875
8,1004.3558959960938,1144.682861328125
9,1013.752197265625,1149.1854248046875
10,986.9583740234375,1193.932861328125
11,984.4148559570312,1197.084228515625
12,975.330810546875,1166.421630859375
13,974.7051391601562,1209.1156005859375
14,994.4998779296875,1159.0623779296875
15,972.3082885742188,1189.8477783203125
16,947.6436767578125,1149.0909423828125
17,1024.7530517578125,1161.51416015625
18,947.7481079101562,1189.3463134765625
