,loss,val_loss
0,5264.328125,4932.029296875
1,3035.44580078125,2559.02587890625
2,1479.2080078125,1357.55908203125
3,1014.4039306640625,1127.5306396484375
4,962.8887939453125,1154.5357666015625
5,943.8408813476562,1115.166259765625
6,942.2127075195312,1145.5887451171875
7,933.3736572265625,1154.783935546875
8,928.2554931640625,1154.5345458984375
9,929.5385131835938,1134.01904296875
10,925.0070190429688,1153.7529296875
11,926.3467407226562,1145.660888671875
12,918.5360717773438,1151.5802001953125
13,911.6755981445312,1155.5108642578125
14,916.5794677734375,1121.0667724609375
15,910.7943115234375,1166.960693359375
