,loss,val_loss
0,4998.70849609375,3194.63525390625
1,2325.49072265625,1699.5948486328125
2,1658.2093505859375,1629.3580322265625
3,1329.4681396484375,1438.273681640625
4,1259.0885009765625,1227.44921875
5,1050.140625,1209.968017578125
6,1015.9992065429688,1156.6209716796875
7,966.7423095703125,1167.4031982421875
8,980.7667846679688,1158.5572509765625
9,1004.0618286132812,1157.2987060546875
10,976.90576171875,1138.783447265625
11,986.0347290039062,1165.4501953125
12,970.8096923828125,1150.589599609375
13,959.0355834960938,1147.0269775390625
14,946.633544921875,1192.077392578125
15,963.69677734375,1132.3138427734375
16,965.237060546875,1170.84130859375
17,957.6090087890625,1126.3521728515625
18,939.0311279296875,1221.51025390625
19,946.8132934570312,1140.7823486328125
20,965.81201171875,1190.5302734375
21,955.06689453125,1144.7281494140625
22,948.215087890625,1162.843505859375
23,961.0122680664062,1156.756591796875
24,934.4447021484375,1168.235107421875
25,930.589599609375,1197.9947509765625
26,1019.1690673828125,1195.2542724609375
27,941.1255493164062,1145.2938232421875
