,1,2,3,4,5,6,7,8,9,10,11,12
MER-SH-VW,1158.259289770504,1006.7479598913276,967.8758237331227,1257.761333450951,1028.028747108785,1636.9939661862304,2129.3598134149915,2168.116336860766,2536.2593059974033,1516.722993214476,978.887115799348,960.474931445129
MER-t2m-TCC,1060.7885770146406,1092.3370800529972,1239.4127274769955,998.5912481722761,1004.5152402241498,1694.707765907393,1852.664619534556,3105.170535637715,2129.758081607662,2025.885504380856,850.4721261832264,919.3569919596275
MER-t2m-TCWV,956.3274426678598,1018.0967239732951,1434.1823848073848,1208.5557583934803,1111.9864883068863,1278.220240097187,2213.330578229653,2080.3628786702166,2048.337050660196,1645.710640823591,995.1697026784624,1105.0466605416614
MER-t2m-tp,1335.1670355894203,1140.3952817155982,1337.6575649842282,1092.7424906283811,1117.8920123298242,1697.6882654121966,2555.766359251764,1754.7279324034607,2271.0514821572856,1591.0483057683034,989.6116127437668,1196.8102188036162
MER-t2m-UW,1200.8300980720667,1010.276357870204,1187.7726724894446,904.482773395329,1312.5069326012122,1118.124937256602,2044.4289848991089,2462.114590857927,2028.0170029663939,1779.3308246364356,996.319453739409,1110.195578871988
MER-t2m-VW,993.2265462011723,995.1281186570728,1178.5707537076494,1118.6150483120505,1086.0315825066527,1129.0179342928136,2552.8225692530023,2045.5909071269557,2449.884791914464,1459.4020653334676,1042.3082691079198,1122.431531382014
MER-TCC-TCWV,1164.8977808527652,1049.9262507084818,1348.8294188874465,1027.0010980482293,1071.427916977871,1460.633627648317,2326.633137158034,2294.7025958595814,1887.584845567797,1934.432624514136,911.9587699686334,927.5203962953486
MER-TCC-tp,1109.9366847617125,843.2766189032187,1460.0208141981823,1091.942599298343,939.4832217286973,1158.9289480873983,1994.4955410688297,1845.1211067705476,2192.3940631960295,1978.980565712895,964.2098123261953,1697.9369673380959
MER-TCC-UW,1266.7110036452093,989.923131669081,1217.7478349386506,1140.8301275986046,1156.8831786640792,1107.6775916362142,1790.0737771308395,2403.875925961706,1795.120414331202,1595.7625948967363,934.1096171059284,1566.898962435218
MER-TCC-VW,1253.5886294995757,1103.9045535690188,1138.511571750259,1065.0352362864905,1180.687658305372,1128.8072418624492,2222.3407970234075,2049.991327881843,2439.2777787396053,1440.1461443768728,859.4090754990688,1197.9257384197185
MER-TCWV-tp,1340.003923734633,1151.3959181594246,1149.3376927978536,929.3237209390712,1033.0399207479925,1219.1380721273733,1900.0616277657464,1726.7736911133456,1748.6334327047366,2440.3865173421727,947.6272309500682,966.8546752331977
MER-TCWV-UW,1173.9130307056982,1023.8037167786368,1304.9448165929632,1172.1714734831335,1099.19413053747,1335.8897104781354,2237.5035543021404,2545.5393309022775,2001.6616766529737,1479.5647081346308,958.6824512125831,891.5823230072326
MER-TCWV-VW,1104.7698706700876,1310.3636441672024,1192.0559816732407,971.5099898525235,1325.6462356218822,1288.2021892928194,2285.002452853462,2130.1174298019373,2350.0919485252402,1969.2663972612856,1196.991625653508,978.2191718805303
MER-tp-UW,989.2479109574501,905.2783793734883,1539.86464521853,1045.9637718233448,1129.859153036073,917.4541619967766,1982.2696097798969,1789.9368358966697,1925.165135509849,1733.7743711273815,915.2518446164216,1715.313674949154
MER-tp-VW,963.2468809522238,894.7562145841691,1208.071995691721,1090.1249001426531,1091.609419506182,1141.9697414383365,2317.4691622334494,2423.6684745807074,1881.8954389632147,1771.8452484446764,1110.0932122000022,1588.643321097245
MER-UW-VW,1008.7029619778792,1113.3230967959748,999.8259686788783,1008.5678306898143,1070.9238556086518,1082.430367170191,2498.9649954257866,2423.590487515594,2061.385686577031,1950.06006314166,903.6748901697607,1486.3895213893982
MSSHF-RH-SD,1217.3279671562475,1245.1369688267966,1168.2871249709806,1871.7504960929223,1532.7193700203472,5058.451736470819,2006.8282594940201,2604.4887230251948,1768.5051176564316,1949.0247893392607,8389.273907366527,1857.6469528851153
MSSHF-RH-SH,1055.0578640929539,1059.9176153759763,957.1555435554815,1437.1348521401367,1125.2650681286514,1358.9277029441716,2275.9557339707494,2131.1212043206415,2056.5128514799067,1683.5737131319995,936.6340672263048,1112.556304387821
MSSHF-RH-t2m,1334.4718914875234,954.498403070929,1077.351762033176,1268.318055187036,1056.635912179376,1077.3386243267498,2018.4077711743641,2053.9664057488194,1898.8971110411487,1945.9713476344675,815.6197115211171,1022.8853102366212
MSSHF-RH-TCC,1004.7534760432559,1007.901916008897,1224.9461490527933,1129.2387116276082,1095.1150550029638,1264.8241576201503,1842.5654451407304,1960.9523505280827,2042.179584324626,1878.6991144321485,844.0201037483348,1323.2135654208785
MSSHF-RH-TCWV,1085.2708861190495,1263.21347151422,1155.1867751915565,908.0996756086575,1123.8387995802063,1215.8091256010634,2362.0486165382804,1715.4097033305984,1473.8867240588625,2247.023537809469,944.2668114665828,1131.716281604716
MSSHF-RH-tp,1127.4589410735728,1206.635122867046,1328.5273787460917,1063.7243899433167,1218.0143952411297,1053.8853665171007,1819.2893213005439,1748.853337861301,1932.9992826822108,2248.595505071749,845.2898299782163,1219.8912586241463
MSSHF-RH-UW,941.3634164485926,1273.4482780939986,946.4746175781637,1035.6522009802875,1235.6227353532884,1314.3660278038442,2448.8312439839947,2111.4066534990884,1574.2424607589169,1453.4527571588922,903.783929417359,1272.8131771129538
MSSHF-RH-VW,971.2420620576827,1338.4150410137747,1223.0798366109407,972.6645557275731,1417.8533023267314,1122.6962303963412,2043.769356236859,2016.5036681760723,2023.5534643257733,1704.3427464768995,1122.1453477754355,1202.1496235258198
MSSHF-SD-SH,1510.4647279404485,1004.7514054082118,1173.7647085166577,2212.7709446318877,1489.86096798019,1956.9610934838256,2145.2902513716995,1987.7260626601862,1828.5560318755936,1775.2122674455882,1106.43654844136,1103.3336406283986
MSSHF-SD-t2m,2312.6640984993505,1196.3401594019153,1373.826768586683,6036.8681527759145,2718.298646236245,2546.5337742342385,2078.2814817621684,2638.2335341386024,2235.517482105628,2292.6134302846754,13136.58735507615,2056.614614738188
MSSHF-SD-TCC,928.4809353828152,1218.1881078517695,1032.605278923132,1291.560858190381,1432.8228366118117,1561.80104494803,1561.32632450776,4417.994930419531,2173.6550733803138,4283.164070376768,2404.1890721976138,1593.641250238785
MSSHF-SD-TCWV,1569.2185224901377,1370.6062265080468,1711.1815503745656,1258.6766850136614,1050.8855078846022,1334.1391750848134,1743.017363409459,3385.0656831963765,2096.2286579175657,1567.076876417713,5111.800550312944,2079.7773987444793
MSSHF-SD-tp,1074.2646037686561,1306.5400247312766,1152.2726216500657,948.5548701579518,1933.5302009252343,2523.476350206113,1801.180054883267,2398.3113440213433,1941.30855687733,1831.5296644383507,2105.141852778539,1224.3210088814765
