,1,2,3,4,5,6,7,8,9,10,11,12
MER-SD,2052.0971618286153,2707.491470542225,16753.55049849123,667483.4500392281,3969.2386892952322,3246.536939827823,1665.2013691371321,1709.3363162449043,1528.3898552218361,1359.4152824035864,7008.173735722223,1761.8654559746124
MER-SH,1143.1754379507847,1363.7396388325428,932.9975322780598,6860.642306403401,1505.491438844108,1543.0296039620187,5079.572262451215,8997.927851180717,1672.7780525430487,2014.9530580853493,4287.611053622222,1615.1251741382393
MER-t2m,1250.4626973533395,22295.737577953016,1378.0901824176133,1316.4186933576084,1262.1965771309397,2034.2625071811854,2187.5941883126925,2876.2101006900266,2240.0890337306682,1618.470166141479,894.9485650312934,1139.7077719090253
MER-TCC,1520.789847050129,1002.198394691181,1668.0031022263252,1431.1754479256113,1832.2274943214268,1888.4592082570227,3419.9578676071333,2736.223658076849,2779.1450335988984,3624.578088345112,1521.5964070054456,1888.5026751643982
MER-TCWV,1119.558796971576,15714.145136361758,1233.2872806792802,1841.7911681013925,1315.7092176418041,2147.5885295151184,2512.916718767648,4637.154484790304,5186.640912147575,1514.505729960751,1084.4648999128372,1156.3346204404438
MER-tp,1138.4604554001291,2920.4394247129076,1906.6615970561072,1252.910693598215,2131.2311166441386,1689.6483164387187,3271.887029320016,3165.5697099246836,2322.281046116953,3954.4342725079864,1233.8831757293533,1600.7061302496493
MER-UW,1827.0846352074666,2028.6584620316094,970.2721889143487,1704.2155953338158,2087.7038426107633,4875.981362119176,2251.0514450740015,2444.7761783297506,3227.55818885754,1655.0569919606423,1944.52893895697,2085.733356244844
MER-VW,2129.6103915865056,1767.4558940165794,1330.387366139638,1425.4671675848465,1371.9757317104172,1216.6300500337836,5569.66670092732,3469.0978763191006,2768.4551401824974,2867.4985095490583,1523.6214881616772,1355.5754725849208
MSSHF-RH,1148.003498266968,1698.066413301223,1186.4454616244159,955.1865054014726,1587.1758481621457,1088.67484778336,2854.3883579564445,1716.228338264888,3711.4294002844517,2428.103899871665,1138.777936643653,1391.7416210212168
MSSHF-SD,2910.831784791861,1434.2987117211273,7275.073522847067,3845.8240257937778,64089.637588421305,88816.25667179115,1601.9926024969038,1693.6982630077393,1400.251735044825,1433.0622005239584,9855.747376233867,3481.400572321502
MSSHF-SH,1610.0543228500403,872.6222757415119,1145.8468616826015,1292.8724188509996,1605.4461763184863,1152.9486321433847,2213.5480465641585,2426.0753589688425,3355.504294790414,2645.014521963955,9622.928263479247,11911.741572278926
MSSHF-t2m,1692.4562882418625,3400.2469906810743,1471.6651653888443,1001.9317684581745,4261.340531113283,1821.3838310213027,3725.7761729545914,22164.359392071045,2169.7695653304277,2431.8280723183857,22397.177294791454,3784.191180756523
MSSHF-TCC,1431.0219794376299,1364.7572454652907,1230.9261709745751,1435.465047867327,1056.5903403631837,1546.574113730589,2500.796176235462,41171.38518007678,2791.905232458785,2003.0945994275298,4173.988254812795,1811.4789204232522
MSSHF-TCWV,3982.4379365204527,4650.195564277412,1087.3502898705938,924.9972217727848,1317.872313158255,1532.6919124923547,3850.384838041434,2216.86180400253,2983.3890609565196,1997.4262371428613,774.7769695618831,4183.548555714656
MSSHF-tp,1333.2548818845294,1351.5828390842737,3553.1620294195827,1561.7656099466376,1883.7973282822097,1493.4398020228086,2282.574707727406,1862.1773268240108,2406.4909738397073,1947.671987612153,1244.2700198937,1189.7852841710428
MSSHF-UW,1442.5302081973011,1207.3252753305353,1367.303445753261,1877.930723029165,1808.4491944065508,1435.2324458605267,2694.361338111949,2566.2587175704434,2747.4200405679067,2118.835767842872,1036.218625132951,16050.275501972714
MSSHF-VW,1293.150061481391,1285.9114413796365,1230.0878564761504,1234.9222037425002,1628.3829036441987,2064.014198388361,2931.9098742513243,2370.40639465486,2563.0717255795635,9303.379200006795,1048.2947376604284,1395.0782782232066
RH-SD,8314.323995489804,1610.6431438216537,26507.468298808235,3230.652495647814,10148.943919238242,90508.33165951395,1707.233527905888,1479.781181825692,1501.7740505633524,1269.6875653069978,8792.67596423957,894.4299093696599
RH-SH,1796.3475662708374,1735.3185841957898,2346.855594843346,1366.1595461455581,1114.1359606710892,1833.0105049414606,2328.869380220218,4921.303748238806,4160.827681880786,2315.5187249348614,926.6230373843509,2491.419021556174
RH-t2m,2316.3079634132723,1378.1787544985398,18145.124414940772,1478.9761562660638,3896.9359909914556,1473.880894875257,3377.6359879230718,8535.739689495294,25764.967448467232,2642.1609972181736,1006.3686879503288,1425.9756730401443
RH-TCC,1527.4390563669701,3835.230437612865,2097.4988089682624,1116.5246064775777,1386.7917034547488,1754.883858756405,3058.7731401420033,3142.3612511157608,1955.3867023799135,12146.411414927183,2123.3337615669166,1601.883490096629
RH-TCWV,2025.3794874422429,2013.3077318670043,1899.6641450082707,1358.8186554637803,1286.064367471472,1549.7676464236881,2291.6081997325555,2743.4399830047955,1818.9624956423827,2478.336017465083,971.4959941226397,786.4866662248598
RH-tp,1358.9434866850195,1102.3772413691795,1820.4601699154698,1599.0372351584765,1857.4681328035706,2161.975051150197,3054.9669148124117,3502.1335389512087,6163.634998858088,3583.1478644611975,893.7955258041283,1520.1298889900563
RH-UW,1501.8297904253723,1300.9332697045777,1329.2948242761004,1389.3059821899446,1714.9444865860569,1449.2483968228116,3409.47471114059,3839.1401032542685,1956.738218972343,1471.2518732570056,1368.7346295947757,14629.101449305435
RH-VW,1209.344543314178,1291.7159535528897,1446.6037709693842,1703.21085811945,1240.476759228288,4433.335686023151,3479.999315000913,2108.6474255312096,2658.533608195484,1991.644813461835,1804.1523708616046,7056.703928341332
SD-SH,14454.779202821563,1425.199918934318,2909.99164720217,671991.5118596577,1077.5306679296657,7470.0673199888,1531.6383020836865,1735.9476288324968,1565.1180847029966,1174.5861385883381,46033.73888070765,1603.1346494257145
SD-t2m,3006.5041748394565,1400.7980214162842,3375.5159925870284,26498.572737565126,1608.2721206558126,457876.50962605054,1731.426751490556,1724.9048704712498,1669.5916572534056,1373.8450228453692,1785.1804569232274,926.2281775312562
SD-TCC,2619.598264494637,1579.9541662766267,9858.955617226513,22172.323083169853,2622.182591086345,1632.0121842056753,1523.8901688057308,1648.5147741834617,1499.588148979254,1239.9029375398745,8859.344564307437,1655.346295074013
SD-TCWV,1791.4699051707164,1489.3625970380167,1949.5408011715804,2491.6155978380416,2178.354125976067,51225.58647016093,1740.68783851407,1763.6667576019613,1413.5747693261592,1375.2687637041129,2748.2017733109906,1645.3447260630248
SD-tp,2264.8725485692885,1587.416161942338,1529.485404073344,2449.597316026212,4545.072634513529,44806.812693798,1703.4508630345715,1327.2202233737394,1424.6426603570876,1260.5240967486172,77849.40286729958,2019.1805809522532
SD-UW,6230.305889718601,1531.744644425943,3878.0869007192296,2913.1643993802804,1425.8754466200296,21481.298729524802,1571.924497465832,1748.4746305711592,1422.9971504777263,1155.3446362920192,1236.8463058767682,2951.8987611696366
SD-VW,2379.3857573250107,1868.703158109181,10970.138283610442,8202.873263863028,2604.8583438973446,226437.69881432087,1616.542661064127,1705.4948831676015,1577.3254678951137,1307.3900272186943,2099863.8343930566,6802.838109371912
SH-t2m,831.9087689633479,4697.087132729418,1351.0258843629692,1013.3483341219322,1528.6561038856596,2144.0499188282542,2014.5857544299076,2235.7342138035688,2141.6905931446995,2797.5907728001835,1354.4508594010229,1496.1335241523773
SH-TCC,1326.300125943513,1118.580362186737,1330.0148469719734,1039.2785028933506,2554.041543931786,2048.7632899443115,2218.877810173968,2023.882552831017,2150.7494183831877,1804.8911869386368,2787.136167775726,1134.3173979025285
SH-TCWV,1101.6017892419386,72070.47561804662,2393.612089170612,1404.011600284129,2650.9275098670996,2233.819146284038,11589.974587151028,2044.7817692409913,2579.248316122678,1778.3147757383717,1742.6807091368034,1076.5581862468016
SH-tp,1131.5547141163424,1401.1884058487146,1445.621057647694,1302.668755867842,1260.0032526924783,2790.4148326556106,3437.29486082886,1445.661007032836,2236.665557744689,1466.5223668810424,2607.2616438020955,976.4059883271818
SH-UW,1315.1631097823604,1564.8308049589255,1803.57600824289,1348.601392989435,1106.331871703154,1242.8010614803352,4915.650102326375,2173.953231360325,3027.525590434311,1634.360804019941,13084.3813894184,815.5516524325205
SH-VW,1180.9035918747306,1433.8198368048088,1222.3251197202121,1517.8388875263267,1401.118333369571,1830.6079967241478,1767.7422658169214,2188.0068995733886,2966.9941701757925,1632.2564405291605,883.7166361238639,1721.2588961146573
t2m-TCC,1947.4862096151212,1512.8518256847358,1283.739878836003,1455.0093153007078,1481.4813211815763,2181.683266031277,2638.90944453919,5611.690656489485,2211.1008003127536,35532.13014720531,1530.1432059219758,1886.193714638119
t2m-TCWV,8176.918659342109,1749.933564358416,2010.692765977894,1397.5569553452535,4604.857914956044,4597.382606806712,1704.4718653100779,3090.1352203651854,3264.9670508575537,4074.654155290324,3352.346472980564,1272.4240306146885
t2m-tp,2322.0446029877785,4517.98171749185,1533.186104079474,1618.001398302653,1287.5267802681508,2277.998300482571,1998.310797609639,2041.4602355890656,2304.575768199909,3573.957728259474,1101.3965574172628,10116.316856860034
t2m-UW,1441.7143736321063,1831.848797624974,1584.516439035064,1692.4621849384262,1855.4303778771307,1511.423515034227,3300.183786700177,3355.1168128112954,2068.3609936029793,1470.3029451671657,967.2654037750921,1339.1526879811574
t2m-VW,910.3310582999904,1886.4857661489025,1363.3193172985307,1993.2205003618662,1763.9033142438236,1094.3357276596016,2868.43364481541,19174.889965172333,6036.453098491113,2368.400160849159,1736.6195381465448,2301.4266007216365
TCC-TCWV,18562.849839279563,1497.045974205266,1098.124310687774,1167.8448780010765,1281.1170129541488,1109.433252796946,3874.847190460006,3929.1983290986404,10149.443476437513,2187.105298922533,1439.5744028541842,1159.462320709398
TCC-tp,2270.051405036156,3644.8860976289557,3300.8262381031977,1669.0366241501529,1157.0654832390724,943.7654080664262,2212.04422832219,2046.5495265850866,2695.217528021395,2027.1202643318704,3847.2085795361368,1555.9957280946517
TCC-UW,1576.029710773179,1803.3851297399278,1292.3876096226627,1346.9086666144321,1415.6519167465497,1644.0237506503645,2293.3918654142885,4740.503207855058,2241.734837621946,1456.7853560368753,3400.290191387786,1661.6170993095282
TCC-VW,1085.9450405080124,6754.900036510378,1292.0924303588856,3004.3643347549887,2948.7369055139284,1950.9381616376347,3310.8759546550573,2507.937884909963,2521.7638468002638,5230.184401315413,1156.011136737945,1710.6993351118192
TCWV-tp,1625.3115024909578,1117.0732251976162,2304.4272426091675,1080.2555871918103,1310.9688081747092,1250.1132551729784,2252.625820763568,2303.0704655508066,3477.119139009833,2802.301594280801,1098.357643641095,1149.688067855211
TCWV-UW,1974.4037291160482,1881.3900164926144,2003.013894951606,2453.3813780448236,3534.463244312157,997.2049649472361,1850.4487552836304,1616.6184192828614,2009.4942837408578,3158.4273589778963,1321.22525292202,992.4715121334802
TCWV-VW,1808.7145350927883,1838.8768523667864,1660.9632082642268,1130.1423334173223,1473.3611492893508,1443.855544851803,3137.2620144684515,2286.264748874445,2850.934546269681,2667.523279505448,2094.576265011404,1134.1617333239562
tp-UW,1323.2837367844636,4816.613773046708,1100.284000652404,3520.976485829815,1551.5492251829469,1595.4450129046668,2833.4944974797772,156958.51376146157,1765.3168605238686,1291.728032197329,877.4201331039126,2112.9594709167827
tp-VW,1570.5674738400166,995.1332772505683,1513.77267598925,1433.3407829613177,1318.1990105502618,1632.9886845892306,7189.208659385746,2318.6910410090154,4827.251576241234,2189.804319842108,848.901361341749,1388.1749100604543
UW-VW,1370.273735002938,1415.0032879164614,1114.6622323776132,1239.1389151346023,2850.9401984674787,1641.8083628399143,1823.194694334026,2764.7382707758748,2491.9051480508742,2512.153096970972,1281.0072239919054,1824.307017363486
MER-MSSHF-RH,1206.1889777650208,1232.6148366560988,1225.7913222751174,1247.100934441031,1137.9891296049334,1229.0126061806693,3488.77170827203,1956.5709271095138,2431.5504732674913,2117.599036282473,1003.830446286953,1434.7345749396886
MER-MSSHF-SD,1614.0857388794889,3195.4805305203854,2509.977898976788,5418.845231211382,1102.3810685575506,8969.252882099576,7922.0206633767475,2253.7523001319623,2597.888556947552,3416.6376645205864,11206.503802739784,1265.533965241414
MER-MSSHF-SH,1112.6736794014416,960.0300635300684,1039.2304402710824,1162.1751253082834,1147.265015329254,1316.9250262852195,2700.4949658988094,2241.5379779084187,2949.475319605574,1820.1131279499414,1019.7437004628433,1266.962826578844
MER-MSSHF-t2m,1936.8872211750324,1028.4979989876151,1574.0244903665748,1288.8905788541279,1365.2324165108153,1806.6204428386523,2377.8743911590423,2705.9285481493966,2344.623087736691,2266.31757968792,1055.7365990021087,1315.0752469083727
MER-MSSHF-TCC,1535.0685664542468,1038.9860971006099,1357.2105144543482,1144.664290251434,1315.6102852987674,1161.4709730547493,2039.6245880754,2503.5676225896905,2258.4656589721135,2474.597994679353,991.8654193405739,1422.6109729209722
MER-MSSHF-TCWV,1613.327415767772,1073.0557679403898,1270.6964670899235,1107.0856279656455,1715.578647267326,1445.086591098687,2597.2780267485878,2623.398238306806,2212.2492711148507,2222.1644799840124,996.9648819049745,1405.6128369829162
MER-MSSHF-tp,1516.7464207464795,2241.3177157224745,1226.8647729981208,1049.4098446068012,1228.7427463855402,1182.80634786454,2135.4240828179995,2610.119010848909,2143.353762458118,2352.4463298809765,1021.4243844023977,1492.5398584412
MER-MSSHF-UW,1198.5579361462912,1875.7234389932596,987.3378682211309,1239.0512752051868,1270.5620052247486,1102.8289568395282,2566.0814811448013,2994.5405699209177,1915.8510277091682,1510.673285882184,1091.1150544244779,1439.7441502126915
MER-MSSHF-VW,1311.5699467072593,1152.2096295684723,1169.0715535120512,1371.5872650176693,1368.7706077480589,1657.8615065259746,2235.170610092438,2842.9100850425257,2028.3307210490134,2420.3895989305156,1055.6790843400838,1656.2615928338907
MER-RH-SD,1391.5134404955627,1688.7268192586084,1452.1837344440212,2371.6961108735986,1256.49809170779,3939.4924190063603,2454.292565680498,1784.160300742686,2009.3435075661644,1669.234851694413,3431.043417674094,1722.72003591008
MER-RH-SH,1648.0652463815911,1343.7563164044677,1228.248647424795,1536.5875211054577,920.9524932522883,2331.589680058259,2488.647565991038,2395.5492670248072,4993.42354830041,2613.750359830859,1146.5260479722497,1147.4661050829734
MER-RH-t2m,1288.3267622333656,1948.2213703036184,1505.5884933961129,1556.1524999658327,1280.7859158580486,1629.219796097009,3051.455875539216,2127.6845220446608,2011.2101689417732,1639.1184481456346,886.8901241399802,1161.5596358247453
MER-RH-TCC,2103.4011094045613,1132.927089689195,1567.2640258824852,1223.1854197992263,25681.41468396081,1587.4347715264482,1801.2996542824646,1817.8823965598208,7567.739273875866,2328.8976545723976,824.2221646117383,1633.5378743015033
MER-RH-TCWV,1468.6172284383576,1325.26533418207,1690.3866610137106,1257.2633534930428,1115.2649450477584,1390.6487746867138,2866.9811213700386,1858.0916696393754,2055.0727574680286,2066.6914576006907,884.4698096803361,1124.4082731702074
MER-RH-tp,1298.5439248048115,1434.0969622491111,1641.2156452599045,1379.1119581578544,1330.0779989437756,1456.8088286711636,2102.878518492198,2983.0593467134936,2348.3210205504083,1809.623239883426,1109.1808666479087,2202.963438152375
MER-RH-UW,1362.465684387438,1155.1955929680848,1577.600368288245,1069.1465457938953,1429.1328878498073,1502.3365974109884,2311.2486404470865,2027.007046544649,2042.7231890770584,2537.731690351953,1096.2291843205737,1677.1774751356108
MER-RH-VW,1269.8042193285185,1107.5732760773517,1550.6732286648705,1441.454338716884,1633.565021910712,1854.8682977719093,2734.7336761894926,2257.132452752623,2045.4661867979892,2047.9792995732973,1199.7649625781369,1488.3813117616035
MER-SD-SH,1115.1440408938809,1306.95553604041,1476.414026580705,7384.562917013092,1320.890988918484,7241.187853919754,2471.0690867690264,2035.2233677545241,2472.9836788676394,1902.409208115088,2004.7011788132909,2101.034660429965
MER-SD-t2m,1309.9896216029947,1542.9454756492444,1342.7787628526241,6941.458347364829,1352.8300669349392,2005.4290893736788,10641.937414808524,9587.460253942983,2756.0848326948612,1526.8284135303863,1085.435925703077,2083.0194239023062
MER-SD-TCC,990.1111861454438,1168.311870303276,1390.8962187922382,1378.8368898862968,1882.1902800482826,7689.248779348505,4273.61064489643,2404.81199350218,2727.04789605148,2085.6418012582,1087.1743186231456,1490.7000235489606
MER-SD-TCWV,1897.2903217767537,1636.897137096616,2653.6214541575428,9568.739460282688,1319.8170113007884,223134.30656780532,2541.7771139705883,3921.773237834113,2210.430378965636,17621.462054287218,2075.753704980437,2905.068739346765
MER-SD-tp,1456.1194445526157,840.8707298561242,1051.0789187214941,2106.2737028326587,2505.683549845493,5285.120799589147,3090.8097443003153,2220.443640123877,9996.74061555133,2028.0573771003071,2814.505570494054,1472.7533771377773
MER-SD-UW,2428.1513262545654,1502.0528769577866,1839.2637929465523,5126.3680486883095,1587.811114628163,30177.652458175857,7456.279457120574,2909.84307920831,2391.3285641242005,1932.7241569258324,2213.202783549424,2116.1154619671515
MER-SD-VW,1786.1239241580847,1988.566339110846,2050.24034919948,1560.4167173979322,2833.310241302034,28871.26724463572,4858.654021025055,2319.4704392044805,2480.6414366600634,2453.142640748556,8882.279125865622,1268.29644212531
MER-SH-t2m,1016.611050280374,1255.4123394078483,1072.9401126895386,1314.3160897316018,1058.9524819457388,2282.3313193901117,2224.3814592575895,2310.4769362418233,2842.201013813712,2888.6097005827373,1024.0986654264332,1148.328969424658
MER-SH-TCC,1585.6883630837165,1184.0162992801415,1555.747185696581,1478.6281305881091,1015.5656918308239,1483.3682986729134,2185.9988700021518,1735.004391957163,3390.7132427531005,1894.1488459423238,997.3276751915686,954.4593367469382
MER-SH-TCWV,979.4995797271549,1502.6221575548839,871.9423787562419,1064.6388269460715,1086.7865155694349,1697.6356767726331,2330.2840230901757,2223.324272938288,1894.5174615295466,1788.9615877970884,1224.2730645486095,838.5741496493085
MER-SH-tp,979.6923938120186,1243.4635788933886,1466.637988181045,1285.061165765896,997.1935636086633,1590.3673168412515,2647.5790222588453,2288.640332378575,2718.2261256202078,2041.7992957251113,915.0270433824896,1238.0520718832445
MER-SH-UW,1025.719254780709,1640.0207070880238,1027.3895376714213,1170.1392808139424,1195.5632385958702,1807.2712826542465,2035.7228268750578,2577.2146509025356,2898.735888715771,1359.632316718673,1281.6499975909646,1492.0113053305472
MER-SH-VW,1185.0535502630578,1095.9796631683162,1104.0573827695025,1440.8084087847017,1239.7290779735954,1642.213614374948,1915.995458703626,2081.619394192477,3545.021952440937,1907.5616938647086,988.1902500987784,1231.6856063045343
MER-t2m-TCC,1697.7495629275443,1133.1798877483386,1456.8705803748544,1267.729093695425,1139.486007335652,1470.7977893603347,2262.3416507827474,2558.0224162223194,3239.6799470830524,2490.9061016845726,1027.6863147870167,1298.0682158719562
MER-t2m-TCWV,1191.3062800145808,1060.019793426376,1240.7011679810062,1312.8228411907603,1181.5062346975988,2339.227615934106,2307.0424209462344,2412.8301689626887,2776.23176223993,2373.7207348343045,1049.405864163302,1398.1138238823962
MER-t2m-tp,1541.4194990482004,894.9208886075479,1458.5380326762217,1002.29915713418,1323.5462835716394,1367.6553777026706,2959.7128739806512,2202.4241769305045,2901.377022387175,1682.6965671025532,1068.7148725317952,1318.629778286655
MER-t2m-UW,1472.2426261544304,971.773574677247,1252.944425870037,1128.9225050538405,1980.5343068640857,1199.7535602707076,3320.260411312753,2758.7375439958223,2385.739397955557,3921.6604639400502,1172.3880731148145,1561.141241480668
MER-t2m-VW,1137.0554400013004,1526.5276281138904,1039.2163319035546,1155.7511003089649,1483.9833663540471,1249.3618858448613,2039.6831362114629,2397.388356767936,3455.3151034707616,2457.383866188872,1149.4915523298907,1388.7237546469355
MER-TCC-TCWV,1600.0659884381766,1448.206361620434,1681.9533678377763,1314.151765834296,1265.9625529375178,1189.1404585901473,3495.418927637741,2703.766494951654,1847.5343094472457,2130.8380239476232,1052.7824489399552,1120.4066617157102
MER-TCC-tp,1713.4591331487677,1338.7532010374482,1632.7353042791642,1299.1935139176244,1329.587200136782,1215.0779841983347,2168.764799439941,1789.5391158324624,2220.8861898529167,1877.0013988602655,1087.3752259760295,1309.015255017306
MER-TCC-UW,1747.4596065848912,885.8414483823204,1728.9249978754603,1251.0683283902465,1157.9094459180612,910.1887079806789,1871.534096490994,2789.091447765701,2158.149719027775,1844.4253040606145,968.3404755925089,1870.1194953011786
MER-TCC-VW,1358.9215597728657,1318.1664453852263,1239.0486404683131,1411.8918917576782,1664.5090515723805,1676.7719055265957,2154.212309753408,3188.0932731888556,2604.1213098168196,2233.920800840508,999.1147758380158,1679.318221618755
MER-TCWV-tp,1615.1972686704075,1284.8094804362158,1634.238198895975,1200.6114287367031,1328.055481287129,1750.739229799926,2640.4772064627077,2844.824887264836,2334.941478150912,1987.2867662468652,1072.2317076359805,1385.5539542952258
MER-TCWV-UW,1222.6609162758682,1262.6168972651553,1507.435728867372,1471.344871053603,1197.3366977814976,1174.4066637514177,2705.362731046991,2969.45741954732,2403.9687222207567,1717.3007802760471,978.4961456338873,1090.0396934617197
MER-TCWV-VW,938.20540061884,1379.7213980521383,1007.6131777980925,1378.0769681682389,1264.4925836834886,1473.9080169376357,2817.0705303934037,3509.064825239592,2683.4106722886468,2234.5253142531733,1214.8292260332278,1371.2144854783114
MER-tp-UW,1093.2194756658148,3298.778120182649,1177.8537118432307,1202.4534405521551,1432.8847271901711,1112.1075089932904,2762.0729578478067,2016.0499148728206,2004.1078029731896,1631.9511544927864,1024.0308572400377,1345.9322991624522
MER-tp-VW,1441.3604543364652,1121.8598884292612,1306.149841821308,1411.3322955975184,1322.5543240545398,1636.5981556894953,2350.554115027155,2620.8732811342247,5406.71263048626,1793.3650719310508,1507.1845104630797,1553.2182999309935
MER-UW-VW,1269.8499126622914,1145.481333695521,1212.6791916234308,1267.3491381658644,1104.6931477763162,1275.9303430812397,2447.469402860046,2184.999282439538,1956.243775133701,2279.6700668409926,1341.0959897997482,1299.76487669221
MSSHF-RH-SD,1885.21375307957,1476.4915514051634,1999.9909429760041,1117.9306328414239,1182.6175747224672,16360.791519511857,2203.5355672504425,2409.156573070879,1944.077943102002,2088.8333264054572,11156.278336203919,1008.4922094259832
MSSHF-RH-SH,1288.114032058488,1253.4039686180417,1102.4911300611418,1394.8931831354312,1070.285281332114,1638.7120085257914,2707.4883167425764,2087.2446168179426,1988.0352428157414,1710.3154572016488,1060.2168265349744,1140.9313299834055
MSSHF-RH-t2m,1285.4671891395064,950.3174149823683,1368.171044887455,1370.6986337875526,1129.314175518018,1645.0271063204339,2820.2766965985147,2122.2621857869285,3347.9027505228696,1745.805485910365,991.3929373840116,958.7248167598076
MSSHF-RH-TCC,1532.290100651067,1030.9227103030962,1418.0106668506944,1515.812853344376,1661.1902370391063,1197.2648792955476,1981.6373837168303,3361.780218652958,2475.0606183439745,2276.4366422042494,1098.6970033173911,953.4171031303376
MSSHF-RH-TCWV,1422.8825746321875,1219.1643872937618,1209.942128149366,1409.8059333390188,1746.923240778322,1240.8645894146928,2852.6914358952276,2928.2679172731305,2483.456139892321,1768.7327039688812,908.3336031999445,1307.8003899587588
MSSHF-RH-tp,1292.7986402006625,1443.2238711626542,1590.2183865064962,1133.8068829080053,1809.7767755407326,1170.7840972834688,2498.0342582039775,3078.8871063070073,2272.542853288157,2129.717316070843,954.5079430602891,1680.7250079060223
MSSHF-RH-UW,1170.9394588909208,1264.2685076097903,1924.45161767012,1501.5907232899783,1590.400174971701,1598.716931207284,2160.532219590408,2706.5293023851664,1599.207176855842,1706.3528551867057,1272.3275927895759,1073.0521398204573
MSSHF-RH-VW,1040.326989240018,1751.6723886622567,1061.4949163036024,1360.8680923185198,1538.4143951457372,1976.9503378173454,2659.3164191947944,2655.10052592811,2082.789496896862,2310.29730003604,1189.8096114351004,1440.7971957120944
MSSHF-SD-SH,1262.4611473683162,935.2969843219523,1544.2823104407125,1188.8566721804273,1985.5753428400349,1453.4717719594287,2526.861776998929,1925.0260852348842,1804.1042296668977,3659.0943983069806,912.7918249915771,1400.160336223914
MSSHF-SD-t2m,2874.2430634125076,1431.0388557785027,2637.5651150268145,2635.838019992284,1594.720907903957,3092.8008248802757,9355.971155140185,3711.6693243435598,2687.912886512057,2440.4870434281684,976.5274146887109,1131.3743357899507
MSSHF-SD-TCC,1663.8347482468823,1413.0679775841497,3217.7128423886234,2972.0054164491407,1383.5395163851565,9600.47203803855,1956.1508970010882,3141.0627949865234,2389.1089292415154,2894.565342801816,5480.125614896722,1534.9597145215596
MSSHF-SD-TCWV,4311.320634027122,2428.4406912840896,3996.198281378325,3997.1875238080606,1285.2077484623715,1808.9469404947183,2347.4746852092867,2701.533153174408,2615.8493528515714,2461.7344493235196,2113.816838285499,1106.5185895618354
MSSHF-SD-tp,1245.477734085773,1569.9408312878518,2224.2075202413416,1344.8171835305454,2002.059093239376,6829.785797656691,2196.2089924089946,3600.0136660456005,11911.871869889563,6055.717566746833,23032.71884879289,1390.3713614894748
MSSHF-SD-UW,14705.010128271788,1424.5320955637424,3960.46329577945,3823.7564653163518,1264.7429201625534,29938.216720159737,2613.3645706141324,4445.615263456035,1655.5202621637761,1584.4890537869283,1231.5101054047384,1833.879909833167
