,loss,val_loss
0,5887.611328125,5516.005859375
1,4598.84130859375,4089.4375
2,3324.38720703125,2740.9375
3,2207.84228515625,1832.705078125
4,1548.20556640625,1279.5751953125
5,1229.3109130859375,1049.9976806640625
6,1122.057861328125,965.8975830078125
7,1073.73779296875,942.5059814453125
8,1056.4422607421875,930.0701293945312
9,1050.5469970703125,927.880859375
10,1039.0621337890625,933.6964721679688
11,1038.901123046875,921.0317993164062
12,1023.7078247070312,924.486083984375
13,1019.2686157226562,923.3179931640625
14,1019.9683837890625,919.2467041015625
15,1014.5521240234375,906.958740234375
16,1009.2515258789062,916.6049194335938
17,1008.3622436523438,911.7686157226562
18,999.4306640625,935.3154907226562
19,1013.7706909179688,940.8876342773438
20,994.2155151367188,901.7057495117188
21,999.4282836914062,916.8043823242188
22,992.1087036132812,940.034912109375
23,991.7664184570312,929.5554809570312
24,987.1740112304688,918.6100463867188
25,984.092041015625,926.322021484375
26,982.1749267578125,891.4202270507812
27,977.8916015625,912.8242797851562
28,972.4188232421875,911.5839233398438
29,969.9650268554688,918.2372436523438
30,970.5167846679688,911.5728149414062
31,963.6041259765625,935.4382934570312
32,968.1707153320312,932.0599975585938
33,962.1434936523438,926.49462890625
34,956.7385864257812,935.6434936523438
35,955.0718994140625,907.6740112304688
36,950.5240478515625,912.8648681640625
