,years,data,hindcast
0,1980,42.647,57.16423241641681
1,1982,59.112,75.48525467612764
2,1983,117.24,115.17078659526973
3,1987,66.991,55.42615283222398
4,1991,69.854,74.31547491881638
5,1992,66.034,51.38747885247893
6,1993,149.343,66.74893685711447
7,1998,154.753,147.63587972778433
8,1999,83.683,75.74928927726904
9,2001,144.184,122.54868314913844
10,2003,46.909,52.547089474161055
11,2008,79.746,70.44603849914755
12,2010,93.053,96.13879869573655
13,2013,81.322,107.00291714659409
14,2014,25.215,63.53225148535786
15,2016,28.704,81.7303203857059
16,2017,131.717,97.40903599866951
17,2018,68.288,104.92386459087754
18,2019,112.171,75.02056374917616
19,2020,61.863,75.28429791768251
20,2021,33.612,50.7736527542517
21,1981,61.647,71.20152029055369
22,1984,147.559,111.28572718395819
23,1985,48.916,72.01119586457608
24,1986,48.164,43.59441012131782
25,1988,99.143,57.1576157127988
26,1989,52.76,81.61761113090874
27,1990,93.283,88.8002307956638
28,1994,147.073,100.58674135853659
29,1995,112.688,125.36759729282157
30,1996,48.278,62.09635450092526
31,1997,29.832,77.61184570020087
32,2000,85.15,69.55170809205099
33,2002,57.527,40.86735870839994
34,2004,68.272,80.58754222380173
35,2005,79.997,60.78558571781497
36,2006,31.076,55.692226983346146
37,2007,74.653,96.10673985404425
38,2009,40.197,68.44532837193385
39,2011,68.379,68.60453271624174
40,2012,79.252,58.985837223610346
41,2015,98.359,81.24729015649454
