,years,data,hindcast
0,1981,93.396,59.44341994174565
1,1982,43.574,68.40753850566762
2,1983,104.552,88.18719059918088
3,1984,127.765,73.51180126072431
4,1988,138.661,119.21995737294102
5,1989,24.55,19.724425835749358
6,1990,62.735,74.61884982034202
7,1991,65.731,79.37917097021098
8,1992,40.056,50.86660025385365
9,1993,79.516,60.63626526662002
10,1994,85.403,88.61558520441429
11,1996,16.128,63.96379628874571
12,1997,8.558,30.30547666312865
13,1999,91.58,73.93402174739468
14,2000,47.352,46.09788322657579
15,2004,107.224,91.51118849804952
16,2007,116.525,125.78850651661418
17,2014,90.505,77.62138516409527
18,2015,107.204,108.38022618326826
19,2017,56.353,104.56893084794778
20,2018,94.423,97.0087798327304
21,1980,58.656,73.58847902976277
22,1985,62.145,82.30457291156893
23,1986,118.281,86.28213457404783
24,1987,40.212,68.06655514050838
25,1995,129.885,84.58915385354717
26,1998,88.083,66.6201047418419
27,2001,85.522,77.4525556331995
28,2002,67.263,53.91116938963475
29,2003,73.574,73.03681979052479
30,2005,53.984,82.40278552731107
31,2006,18.287,56.092396054862036
32,2008,98.91,77.66219326349318
33,2009,59.608,72.12214663061467
34,2010,49.822,55.33380747436294
35,2011,71.904,48.88899759953452
36,2012,90.297,70.14987008686283
37,2013,56.091,57.54433163430929
38,2016,107.938,116.79571002597332
39,2019,48.71,74.09335032614575
40,2020,60.422,79.45297966264009
41,2021,90.618,73.82188664925427
