,pc1
0,-749.2870525231862
1,-165.64627216138504
2,-983.8960165091764
3,-20.189426041584465
4,518.0625231672042
5,-549.1425885361931
6,761.1284111505444
7,-392.6811290705298
8,134.20694278879898
9,907.2337267143038
10,-229.95866835746995
11,-199.68894704792052
12,-63.92986993681962
13,-529.4759773349923
14,-467.30648505567723
15,-164.40257937990484
16,90.05009566440307
17,687.9715042829561
18,925.9669245535611
19,739.7144524306259
20,-248.72712773136564
21,383.1487417287931
22,483.3227785942061
23,-51.502541510192
24,726.274203303552
25,-435.8585978520376
26,-151.13720283081906
27,-443.2950825309075
28,606.5462098162033
29,-814.4761695533541
30,348.2758263420994
31,-573.8643074769642
32,503.1908695406919
33,284.89797544266753
34,-733.9510067105451
35,225.29689120761617
36,765.2075107674865
37,-383.2283751051807
38,336.8081594918552
39,-1370.1881826333308
40,558.7898435385014
41,-264.25815383508467
