,pc1
0,-183.77539909534562
1,-46.74647743342572
2,250.0746042383335
3,-196.77506515155082
4,-55.495643088816095
5,-226.98162964034117
6,-112.08825766081819
7,492.8916610892046
8,-44.77167623712971
9,305.2563072338618
10,-218.30852227851872
11,-84.43642447701295
12,107.72813786834486
13,188.98443541687882
14,-136.14690032655975
15,-0.03758708000883626
16,117.2286583856097
17,173.43452091157363
18,-50.222052962104904
19,-48.24949879981339
20,-231.5726359245805
21,21.9531441553163
22,-218.12055893869626
23,17.10380751065611
24,187.29859274253442
25,106.0653778549017
26,-40.43126341092442
27,-83.44965480430264
28,-154.04182705085282
29,-302.4601770958908
30,76.48611456468437
31,-16.439796067354372
32,31.834255810026054
33,203.6315423495448
34,-34.26193947671752
35,84.33661579820381
36,114.84193416016849
37,-127.2100487918899
38,38.46062307589162
39,37.50711097102975
40,95.11573104403072
41,-38.21332436332343
