,years,data,hindcast
0,1980,107.769,94.62483952836328
1,1982,104.269,71.34243798785113
2,1984,95.183,113.6035775791187
3,1985,36.531,43.85195428202362
4,1986,94.807,90.84719118598079
5,1987,102.308,128.6290745121146
6,1988,79.42,63.65486708575794
7,1990,70.054,103.03163918657998
8,1991,48.361,89.89678692182022
9,1997,81.025,73.97679504410006
10,2004,55.873,65.27157287216768
11,2005,58.746,61.512514602672965
12,2007,38.236,57.23967320239921
13,2009,74.388,67.82281621015214
14,2011,69.306,58.32321448344021
15,2012,131.109,107.76394879948597
16,2016,57.946,56.012127597723875
17,2018,34.768,56.01360136290848
18,2019,119.963,114.79438249401231
19,2020,137.807,100.97243919215443
20,2021,138.243,116.92654586917223
21,1981,150.743,122.04258860654562
22,1983,59.157,84.96552055062521
23,1989,78.906,72.98755906402839
24,1992,99.88,67.61521102645133
25,1993,80.441,86.01475590921723
26,1994,97.19,129.7800168906942
27,1995,18.716,90.52982333586014
28,1996,73.76,112.3971707573881
29,1998,178.649,131.06289520621527
30,1999,65.748,64.95688443052639
31,2000,130.409,95.89820818374584
32,2001,73.237,93.21051429793486
33,2002,87.438,75.49099260872178
34,2003,74.576,53.138194762694226
35,2006,104.882,95.96163818723925
36,2008,92.717,77.70346807033323
37,2010,76.197,96.4816424931286
38,2013,135.237,101.0671681731173
39,2014,79.961,70.15825512052453
40,2015,34.891,61.48671140909607
41,2017,63.675,73.46078091591293
