,loss,val_loss
0,5510.80517578125,5003.94580078125
1,3285.541748046875,2640.44287109375
2,1656.239990234375,1474.0711669921875
3,1129.5238037109375,1191.4215087890625
4,1063.8829345703125,1166.8739013671875
5,1065.6290283203125,1127.8118896484375
6,1037.3538818359375,1116.5478515625
7,1030.1705322265625,1139.8564453125
8,1017.1356201171875,1116.6593017578125
9,1016.4895629882812,1103.3948974609375
10,1011.7532348632812,1117.2911376953125
11,1003.8685913085938,1109.906005859375
12,997.7400512695312,1117.0042724609375
13,996.1243286132812,1111.642333984375
14,992.57763671875,1105.83251953125
15,989.7011108398438,1128.8231201171875
16,997.7447509765625,1108.8228759765625
17,977.4675903320312,1130.0196533203125
18,981.5037231445312,1117.93310546875
19,968.0869140625,1133.1431884765625
