,pc1
0,0.2135075504538357
1,0.5896152799477097
2,5.1538179878353825
3,-2.8721002269195584
4,4.227386877190006
5,-3.870286879232525
6,-0.8058378541374271
7,-5.412511973663376
8,-6.314338948925636
9,6.259512976460055
10,7.371508677839541
11,4.424434214216163
12,4.735789419995819
13,-1.4110890447257474
14,-4.022172207272455
15,0.17051546672155915
16,6.3310668560128285
17,-7.489172729926152
18,-0.08443671820445815
19,-2.112070223742739
20,-5.0831384414670815
21,-4.193596173746374
22,-7.522698992568019
23,-3.6323008418621443
24,-7.123126438490542
25,0.3039599672827511
26,-2.06073493647853
27,-5.7790282898863
28,1.4206605896338675
29,-3.3424145164183887
30,0.246145748013722
31,3.3604102516530534
32,-0.8485800963945082
33,3.5329722650182314
34,0.38168589457949265
35,8.350392304908972
36,2.7819977284843316
37,2.550188966296907
38,6.382904398257904
39,0.24028662659139227
40,1.4431710876939394
41,3.5077047149666947
