,loss,val_loss
0,4746.23876953125,2137.7412109375
1,1953.6944580078125,1375.0313720703125
2,1288.16552734375,1234.60205078125
3,1094.5953369140625,1061.4906005859375
4,1078.8175048828125,1058.4901123046875
5,1040.0853271484375,1067.8094482421875
6,992.3543090820312,1059.2376708984375
7,992.1896362304688,1058.896240234375
8,987.5100708007812,1025.9412841796875
9,947.1829833984375,1075.9493408203125
10,970.0675659179688,1083.9075927734375
11,983.5011596679688,976.7345581054688
12,974.1588134765625,1101.031494140625
13,961.8881225585938,1047.8255615234375
14,931.0374145507812,1000.7322387695312
15,954.0565795898438,1044.6651611328125
16,965.8788452148438,1172.094970703125
17,983.5291137695312,1063.5880126953125
18,945.8765258789062,1129.3250732421875
19,956.6715698242188,1092.7442626953125
20,979.1036376953125,1106.4246826171875
21,978.3864135742188,1016.0267944335938
