,loss,val_loss
0,5451.14013671875,4494.5146484375
1,3172.24072265625,2213.1474609375
2,1542.6826171875,1173.4678955078125
3,1123.58837890625,1087.1641845703125
4,1063.0223388671875,1150.1424560546875
5,1063.7635498046875,1086.9677734375
6,1072.9049072265625,1102.9581298828125
7,1054.990966796875,1136.6290283203125
8,1036.6258544921875,1109.139892578125
9,1042.944580078125,1147.2166748046875
10,1035.7210693359375,1120.0250244140625
11,1040.9033203125,1163.523681640625
12,1037.290771484375,1138.6282958984375
13,1036.8072509765625,1142.88671875
14,1034.5634765625,1156.0836181640625
15,1039.7537841796875,1137.5189208984375
