,loss,val_loss
0,3981.8642578125,1688.94482421875
1,2124.09326171875,1498.20458984375
2,1354.7152099609375,953.7083129882812
3,1231.1053466796875,1009.5222778320312
4,1085.943359375,981.705810546875
5,1059.2916259765625,896.9608154296875
6,1047.7996826171875,968.3236694335938
7,985.45166015625,877.7300415039062
8,988.5902709960938,1018.181396484375
9,1011.1473388671875,855.00048828125
10,958.4512329101562,916.376708984375
11,951.3119506835938,888.8844604492188
12,951.35546875,948.7338256835938
13,950.72314453125,945.2842407226562
14,906.1759033203125,917.2465209960938
15,927.2178955078125,951.997314453125
16,920.4220581054688,990.3259887695312
17,886.6314086914062,973.22509765625
18,911.455322265625,1001.6449584960938
19,883.4081420898438,1056.8238525390625
