,loss,val_loss
0,5449.27197265625,4786.37890625
1,3055.5615234375,2372.734375
2,1365.640869140625,1324.2161865234375
3,971.5352783203125,1243.163818359375
4,987.5759887695312,1251.73876953125
5,948.860595703125,1217.2760009765625
6,924.5947265625,1220.52294921875
7,928.810302734375,1215.318359375
8,916.7417602539062,1213.7677001953125
9,906.189697265625,1218.177490234375
10,912.17578125,1213.1912841796875
11,912.7960205078125,1215.66064453125
12,904.2533569335938,1223.908935546875
13,897.9769897460938,1202.18408203125
14,897.496826171875,1193.4979248046875
15,890.196044921875,1194.12939453125
16,882.4351806640625,1207.670166015625
17,881.4472045898438,1204.8487548828125
18,872.9721069335938,1210.454833984375
19,885.8109741210938,1212.251708984375
20,872.8406982421875,1201.580322265625
21,884.4677124023438,1185.16259765625
22,866.5693969726562,1196.6385498046875
23,858.4793701171875,1192.18115234375
24,853.7319946289062,1193.6483154296875
25,852.0078735351562,1204.855224609375
26,851.5423583984375,1203.2696533203125
27,850.57177734375,1212.0704345703125
28,850.3699951171875,1222.80810546875
29,840.2367553710938,1206.0205078125
30,835.2657470703125,1205.6463623046875
31,829.9961547851562,1219.351318359375
