,pc1
0,-133.91662713163905
1,-488.60249987910083
2,-752.729053240184
3,203.08665495634693
4,-54.201551681358374
5,-452.30183046014815
6,-282.06324396110267
7,333.2815015661095
8,-85.5412028229699
9,296.04912283079705
10,-63.05232111987954
11,22.13465571397461
12,-156.92066547111958
13,426.5539577290975
14,723.017364145228
15,303.1300832287304
16,-311.89398332611427
17,49.31001628798093
18,-145.73075117608383
19,500.9321681075005
20,69.46004254288769
21,147.50617057174176
22,569.3705389594483
23,95.66905705715622
24,-59.950917033332345
25,387.37469512919637
26,-68.283735372065
27,-0.706996960617498
28,48.505251753203886
29,395.25907815183496
30,218.28753901011945
31,115.82339910186542
32,-41.15671873935873
33,-182.70633010425195
34,-208.45017087539412
35,-379.99516941970694
36,-201.62404923896372
37,415.66398964138085
38,-283.65030650583424
39,-256.8282287671477
40,-459.3701135424111
41,-250.73333647648187
