,years,data,hindcast
0,1981,42.983,38.724359357535576
1,1982,18.836,38.92254083771568
2,1984,61.249,40.06681556734141
3,1985,9.737,30.981590481576998
4,1986,5.396,21.36085577428193
5,1989,59.844,81.66505133478591
6,1996,60.069,59.015186257862254
7,1997,84.606,76.33004845204186
8,1999,56.135,47.60913530195334
9,2000,98.677,67.27087430632004
10,2001,83.66,72.81504112331025
11,2006,57.903,84.8903751044555
12,2008,39.917,37.74405355534753
13,2009,62.017,54.40949015848766
14,2011,54.225,35.430871100587936
15,2012,25.182,38.600671588814365
16,2013,42.502,65.93511586429663
17,2014,81.808,61.95567938846007
18,2017,67.993,62.87856242022674
19,2018,28.985,42.21549236609508
20,2021,60.752,43.65418965850287
21,1980,60.543,42.40378237752451
22,1983,42.887,44.405165564147794
23,1987,35.931,69.77925283647937
24,1988,87.706,71.60926411048155
25,1990,96.374,98.09616715528702
26,1991,29.076,67.73329973345831
27,1992,32.844,46.68460425877916
28,1993,24.723,58.97759198929273
29,1994,36.5,68.57968587552384
30,1995,78.175,55.76353140982588
31,1998,20.72,42.64647027186871
32,2002,111.308,82.01743919174966
33,2003,23.337,27.838797361540074
34,2004,64.951,55.89728709996516
35,2005,50.053,45.18478096823418
36,2007,88.808,81.84459232819282
37,2010,91.629,43.502070579431845
38,2015,54.846,53.41740147492769
39,2016,72.694,51.699548359161696
40,2019,53.845,80.27373328566635
41,2020,131.383,99.97853376846179
