,years,data,hindcast
0,1983,59.157,77.35051564641098
1,1984,95.183,50.54307482787964
2,1985,36.531,30.58017951157452
3,1988,79.42,102.82149217627381
4,1989,78.906,83.37544455300909
5,1995,18.716,53.28670834106024
6,1996,73.76,66.15347632720143
7,1998,178.649,112.66172240121432
8,1999,65.748,81.0067687533661
9,2000,130.409,109.84766955566812
10,2007,38.236,82.70649634798556
11,2008,92.717,89.14499592027924
12,2010,76.197,75.61185210281975
13,2011,69.306,119.71132894240479
14,2012,131.109,142.11826937337943
15,2013,135.237,110.38285418350672
16,2014,79.961,63.89884528169046
17,2016,57.946,91.19893132139013
18,2017,63.675,76.45759473955057
19,2020,137.807,125.33289333532036
20,2021,138.243,92.72188635801453
21,1980,107.769,93.61622913533718
22,1981,150.743,122.26122978985231
23,1982,104.269,90.09643874339577
24,1986,94.807,79.52969124415952
25,1987,102.308,109.90353509863951
26,1990,70.054,78.96388477968091
27,1991,48.361,83.55241100061767
28,1992,99.88,86.89397052128814
29,1993,80.441,110.4388923692881
30,1994,97.19,98.42235284991797
31,1997,81.025,91.46493815771805
32,2001,73.237,80.80583557578318
33,2002,87.438,71.19447938163466
34,2003,74.576,69.44644757094291
35,2004,55.873,57.79837543259012
36,2005,58.746,69.90994786486591
37,2006,104.882,111.82440569246165
38,2009,74.388,64.34028526909643
39,2015,34.891,66.16153041790221
40,2018,34.768,52.408739576315654
41,2019,119.963,66.57537952851226
