,years,data,hindcast
0,1981,63.801,64.62544578523958
1,1983,63.898,33.622790060558835
2,1984,57.754,72.11027903655287
3,1988,61.158,81.19770049522965
4,1989,99.994,89.63569244428206
5,1995,40.513,58.43680612850276
6,1996,45.022,56.57230467107587
7,1998,78.078,78.41100588745104
8,1999,142.156,119.13075939374744
9,2000,86.35,51.649032646320734
10,2001,73.461,58.40588844913016
11,2005,50.89,60.165006301513415
12,2007,75.825,51.043114221531695
13,2008,32.104,51.904235469036365
14,2010,51.992,62.486413195320175
15,2011,135.773,129.6862575534673
16,2013,74.252,78.31678482556875
17,2016,19.912,73.71115232041471
18,2017,122.767,110.72022503464206
19,2020,109.639,112.51498429627404
20,2021,69.243,60.2361217841404
21,1980,73.573,78.8498616360153
22,1982,83.43,106.95950836812501
23,1985,100.249,109.92231024849976
24,1986,125.43,91.03937930926593
25,1987,47.004,77.86050118542892
26,1990,71.359,92.31133362013878
27,1991,44.356,66.51478889985842
28,1992,59.721,60.55156015425282
29,1993,142.547,117.1194361308514
30,1994,112.219,89.95285995654446
31,1997,77.391,93.06229585356881
32,2002,93.864,78.78718467437295
33,2003,90.195,107.36633861037932
34,2004,54.078,70.92443777684439
35,2006,99.225,79.70184414325898
36,2009,98.371,87.50216924878289
37,2012,126.017,124.53239878589841
38,2014,89.714,69.47291628058822
39,2015,54.183,66.52040247449442
40,2018,89.451,84.16621637908787
41,2019,84.951,64.21025626374292
