,loss,val_loss
0,5146.2294921875,3999.497314453125
1,2593.75,1719.789794921875
2,1205.435546875,1127.7237548828125
3,1085.1622314453125,1166.6583251953125
4,1095.4404296875,1109.8680419921875
5,1060.60595703125,1122.486083984375
6,1048.9649658203125,1117.3634033203125
7,1024.206787109375,1074.360107421875
8,1017.3189086914062,1090.680419921875
9,1026.0955810546875,1118.25927734375
10,1004.9622192382812,1073.7110595703125
11,1026.91552734375,1062.9462890625
12,1014.4339599609375,1075.1002197265625
13,1008.6408081054688,1069.8499755859375
14,1002.3353271484375,1081.460205078125
15,987.8943481445312,1096.638916015625
16,1002.014404296875,1123.9403076171875
17,983.8809204101562,1096.0615234375
18,985.6240234375,1098.512939453125
19,986.8267822265625,1122.9189453125
20,985.9435424804688,1117.8568115234375
21,981.4110717773438,1117.5076904296875
