,1,2,3,4,5,6,7,8,9,10,11,12
MER,1179.24979349345,766.1317526919964,899.096908806298,843.4044982579163,828.7874055301885,981.5645370688349,1650.5323283825896,1720.274378649305,1525.1558696062225,1359.7330095075754,790.1242432733928,1019.6289912610611
MSSHF,956.6515972506909,880.4282957646204,838.7717289075931,847.6539940957439,866.8322350154451,910.8731034971111,1601.7733166187168,1692.9548389596287,1388.0858097749667,1427.4205812180242,741.832506632888,868.1598910030827
RH,1050.708108430605,863.0835696231048,939.2783185974398,858.7232673208246,914.4723576762702,957.7642290582271,1708.5829256812967,1479.9853616929097,1488.2844798267968,1278.9597554310226,741.0755381338653,998.7579204975476
SD,1069.7239742829381,1066.6247610633352,863.644130891355,1174.4009212008687,908.4483408908754,48094.05217033988,1561.9625711853244,1617.4440055107323,1342.343568121929,1226.5244187819596,835.0911855620775,1002.6995346571894
SH,897.9770900448162,802.3880366344664,891.403311767916,881.6432150249335,835.0791371081277,940.9844799812563,1549.6188049811044,1742.9242509697524,1562.0103426078265,1166.5544568380185,772.6970311523146,807.4006248706861
t2m,1022.2120892012501,918.9590877468751,858.8012737640582,832.0522757343754,837.2520806752601,973.4859965325477,1731.5315785088762,1715.9892097460245,1670.7733081740641,1373.8448538403961,764.2441072241131,763.7764973804112
TCC,1110.3261907170013,876.3624328465646,956.2617794688564,874.8705819960787,910.4849576171194,947.1569455892078,1533.9161666844352,1647.7052849325319,1468.8348833358232,1239.9026029919014,702.8937593549742,1010.9741772504905
TCWV,954.4953744958528,887.2471604232226,890.9834281209822,877.8337761688956,831.481662376714,884.8653200724522,1745.1163834252702,1760.2493306044064,1413.5747029523975,1375.2687587012672,777.3595609838334,750.2833469441287
tp,974.0064158635674,894.2601861673572,842.6659460182136,854.2976116003186,843.4522997726729,929.7768591828734,1703.450421798993,1327.2201321713123,1422.1420840223616,1261.3979898402474,724.4657418121236,1047.4630566370947
UW,939.2286918931192,885.7221144198729,829.4460943981771,864.4769911993502,887.1976132683449,891.6325751479,1570.675591836266,1741.5796472575207,1417.2552349298414,1154.4498751653118,784.6776234369138,1109.679997548282
VW,946.9090363410221,937.4370260783223,876.7629264392543,880.3544634670127,901.0146097427829,967.2662971267886,1603.911321402938,1697.2129169268355,1568.5664220730555,1316.0558073542559,825.3291857705548,999.243386233195
MER-MSSHF,1153.2658849281388,6404.594964547205,914.8419386509917,940.1970703717525,1140.7912125599403,847.0149778235569,1783.0829730328671,1956.218832058301,1572.4951370199574,1537.4405720605178,791.5363075495443,949.003635125247
MER-RH,1170.592751582716,860.5796639622571,1100.0158382015825,890.8586290587882,958.7928497619041,1340.6042958217529,1959.3687656219024,1586.8099588939735,1606.1557505590827,1537.4323094047618,749.8327901550301,1106.6274127182633
MER-SD,1382.5352017628338,723.0769328320533,1104.6997849580398,1914.5809765460865,1035.3011478752162,6903.924337491118,1663.6271693323786,1717.3937392578168,1528.5251637200654,1284.830262170261,8981.496737389934,1034.8539173930924
MER-SH,1090.7554993668753,981.4453124136262,957.202034485487,1175.5225024733845,859.1003708957687,1096.2222052044094,1483.3837312082167,1863.5326368430867,1933.0427425828204,1426.69506408186,808.2780677578398,913.152699678936
MER-t2m,1073.9961950397553,1003.8470267694772,1079.1025565851385,853.5462479227083,876.7455669536605,1131.8323981418396,1867.5392869617758,1797.8240392621137,1946.0497327808591,1166.1913430955346,782.3696968733524,891.0417520209173
MER-TCC,1170.8589474418586,835.2666475426101,1095.8124049125531,974.8121892730404,837.2999808879665,977.9084519743622,1424.3365847831888,2017.2662541575316,1630.6350034202558,1197.9566206065285,749.0853529161049,1205.319227523283
MER-TCWV,939.9511049873463,1046.8819004957961,907.9971561597877,1085.812675395677,898.0559934809826,1160.667708936811,1905.8886514056594,2062.142698023686,1702.6369229953311,1815.2033404616861,801.8099264282583,911.1758810176738
MER-tp,938.6497231551868,832.8770084276676,1055.9380452522757,874.4412283748018,898.2341385149891,1097.3217046907525,1898.8543655900746,1606.1243865739136,2794.5987051597162,1528.351741470757,900.6417542499578,1647.5184575296198
MER-UW,1172.2646929666323,1605.6300578985133,1184.330307156333,1041.1583138110323,980.97524342383,874.6872399783979,1813.3775866922285,1929.2712859587277,1569.1271286230583,1293.5706397525416,833.9671389435957,1100.1101218905671
MER-VW,1151.2510343040096,949.574512679449,853.6722331393172,938.5028437287676,948.1896097136489,1008.7936619111276,1847.6028971965861,1659.671836534664,1718.0672901366615,2144.805723695424,906.6267667290306,1422.5564745962981
MSSHF-RH,960.1845662934227,882.6530439848754,979.1074824555077,891.5532968965324,1028.2882380253536,1021.1220568504684,1757.1214837438965,1594.3627303373796,2039.3361803580947,1639.5787533857663,776.5521452531042,864.0150926249241
MSSHF-SD,1017.5498831352124,1209.21203598866,983.967516407358,923.8828394204602,1025.6317782090825,1504.7341084725558,1575.278659974704,1693.6983695517902,1399.4080505960362,1347.6023538612417,783.6835422336543,859.5874790483516
MSSHF-SH,823.3934756338405,1029.8468725708055,934.137105391638,1042.1369141863943,870.2486001620176,922.7011724358663,1628.0740535266086,1970.3287373970354,1647.9426178812278,1532.7193735442747,746.132666853579,849.0324145916854
MSSHF-t2m,1195.5685917446647,944.365971962802,919.1882733165219,1115.5128012605662,971.6103685753087,1127.4778146862027,1815.1271178162906,1973.87866675601,1883.3503026570788,1350.9234597083992,737.177477125465,939.9656366068633
MSSHF-TCC,1340.073615730534,1090.2549912910683,964.5192929817383,943.0936673100924,1023.2967990174993,1017.513661638791,1670.3669490606362,1897.6286714974788,1830.7631893273567,1748.7856280983765,808.6453414157146,1035.6473326258927
MSSHF-TCWV,1123.0913482540177,959.4563206732388,980.8783760078002,1026.5450802649484,980.4268247157736,987.5318460083187,1767.8573514429133,2060.7923208754573,1733.8060362133324,1544.184837196028,761.6749659562995,874.7504166517809
MSSHF-tp,975.9755656040028,1120.4746055883854,1773.3431655168215,853.0926112004918,1029.5273005497759,1083.1076613272496,1916.421881717158,1336.5016360929508,1481.9864909542137,1219.0183112732022,741.7904939543649,971.8997605826937
MSSHF-UW,980.6677351780173,1007.7965790902001,854.1264512690028,932.9729200778709,964.9826648728214,1024.8026303225577,2021.9369345376278,1930.8170681471825,1543.2432485013899,1543.6986893635246,819.9718843066594,879.5641693010198
MSSHF-VW,1012.5611369928449,1048.5025768287155,925.3053141638708,958.9080420170749,1115.8064704534518,997.3067247010943,1622.3462679313632,1886.6761269710114,1809.721410737773,1557.26287982209,852.1706297056456,1152.7244277786729
RH-SD,1220.6729709285785,1190.631882547041,1083.093481064665,1170.4538546561323,1079.2800405750484,1560.898424041615,1728.715919891635,1460.0254876829792,1501.438871422754,1308.0851669450535,833.2934824487003,862.1416549327521
RH-SH,1007.582503794035,823.7206902633935,1013.6028434931987,1144.1800284938417,895.077374450275,1152.5691219912846,2080.2862930174665,2027.1957739263037,1608.5177506320845,1256.8581941132518,764.8358001596368,872.3427965253994
RH-t2m,1156.001019168404,995.0459178004917,1138.418995038142,1051.4692164079038,844.4165916065418,1036.0866513718856,2066.3244302436306,1689.6658257982867,1466.2018519797184,1402.4408782028743,855.6101030942671,928.178101118991
RH-TCC,1055.6841662431166,891.6647745058148,1147.4925708351645,978.631374353877,878.3218373259439,1023.4091852023507,1738.8511756007165,2171.8569647770078,1708.8581676205424,1679.516823149607,881.5036271649717,1288.576746007744
RH-TCWV,1096.4719370325588,973.2528918750061,1088.475677283788,1392.9129690430257,942.5883782172955,1026.0001188104561,1886.861037284825,1648.891961582118,1623.5756665696945,1558.8984344735031,850.0443166400238,727.4941514573736
RH-tp,1072.1749883057632,925.2377194785256,3125.660044106571,896.4242120589627,1037.4500002291256,967.5367857325599,2102.30639243852,1643.6437533235217,1674.825666168819,1475.6472948858627,785.7690826348125,1485.7329951792526
RH-UW,895.8742199837391,1102.3475413445583,985.064932756715,1002.3279179712583,1064.2055611529067,1205.4719402891458,1916.3459300478808,1726.9653734072808,1506.36384554368,1431.9145461199016,853.5920851479287,1202.9740078791215
RH-VW,916.395663990854,1023.6534667618578,1014.3638335143166,1058.3394824034501,1074.1909670383038,1165.87547764187,1959.8626546797666,1585.7292140723353,1683.3421516966264,1474.3898812978284,944.4826289145591,1154.0701352663195
SD-SH,1001.3353333113456,914.2514993609375,1024.0028673687075,1912.724647412226,974.9390908885008,10165.285674587978,1573.5954395581628,1736.8783304979602,1524.3738945057412,1182.1414960738098,2304.810169432624,1036.2327684630907
SD-t2m,2137.4473022794828,1295.4162413626802,1052.7417014620116,953.4143982386062,771.0124064975117,4233.1566153758395,1730.9834769723038,1724.9066832466342,1668.9060331062417,1382.6759079689587,11355.29579152724,1142.9198491881539
SD-TCC,1206.7751980139446,957.8181659865397,1315.9633563716166,1416.2132142962607,1052.2174548519918,1467.9777337629203,1494.5640015834654,1646.8663044788325,1492.3289994440677,1245.5021452309845,2747.029541599105,976.5750284794979
SD-TCWV,1338.2895108862485,1082.1222853465667,984.0572939894922,1564.3317483717578,858.5116857233076,14538.812365494483,1716.2946913389574,1752.8278879078246,1408.2241949957104,1375.2687469037278,3365.215673825448,1162.4102177515517
SD-tp,1036.3141186619148,1246.8865526050145,985.2670994004371,987.8354406500366,944.2567303812577,2401.3288496196046,1697.665690842141,1334.2860760985518,1424.825215301536,1291.6678356039265,5931.0151442583,2102.40089356106
SD-UW,1019.915012118954,1243.9578351384323,3356.4103532935674,974.3451173716361,1012.7472685416961,3345.485955310761,1570.2864852655966,1746.390367054201,1422.997064186537,1155.3447803219074,876.2702403082081,1100.8556593390597
SD-VW,1008.1775105477153,1118.9457055469709,1022.1294474128977,1004.0772597892782,1015.138220666172,5082.070956087186,1596.2560401353944,1705.4947990564087,1575.5806993105348,1307.390023710922,1606.5694541501803,1285.1595817238735
SH-t2m,891.5401377168313,865.4268282734688,898.7428716733664,749.3049716223097,1147.3674035394313,1202.617593931652,1801.5158828314532,1880.6766568551227,2031.0041095064846,1298.4685656790962,905.1407710962014,927.4364175452736
SH-TCC,1125.1726320484743,863.3510424675032,5939.058546546348,1006.8847764670057,936.0162096096459,1127.640327138346,1615.7562249579912,1708.333968570247,1948.8248727784978,1312.8816496255754,795.7532022388235,916.2798055422437
SH-TCWV,836.1559123213843,872.1979558615379,913.4515762100028,973.3766240132788,906.434811949301,1370.4342991678884,2602.0567727080083,1913.4768765956171,1704.091421089108,1214.6755209978253,801.4994972818115,766.8418351048815
SH-tp,831.5025835869372,887.0664127881107,1032.0200547171476,922.6824642539314,930.6657524336605,1060.7674523090386,1874.4712324537006,1498.7656634131342,1640.5497914734615,1363.9901870069693,791.5629997014769,906.4691289533326
SH-UW,1010.2440945757239,811.7556825023665,1038.5327691227565,857.7834593296031,916.7421347717041,955.9603220274408,1504.6558038522855,1959.7851216503495,1718.8348169905591,1357.7642157878965,851.8018935586099,949.9822499333558
SH-VW,977.3207869926387,995.1095234384761,980.4140132027526,1104.2697777209426,1082.7229891169088,1119.3092757291543,1557.7697506530324,1802.1350841184499,1882.0993880991311,1223.758302083906,969.3350507969147,930.0677626794022
t2m-TCC,1226.644072555145,917.0140837558013,912.7252707546295,913.0337802895565,924.4826069415069,1093.6570511835646,1606.0398913733068,1862.9860580047152,1847.4510979182974,2613.0034880304147,825.1104122654493,873.1210301933372
t2m-TCWV,5689.9866453577,1771.3224945588731,981.7194699188284,984.7295869863804,867.6518529394286,1094.8114490204046,1733.957027976619,1675.195999723093,1779.0116018057427,1360.6105194807158,897.8903508323749,800.1926919497715
t2m-tp,1165.010244157797,1022.2040429307391,898.7836580759817,940.3759695119564,992.6876262887705,1135.5374062737003,2140.145479048885,1548.7584938741734,2287.9207534017346,1262.3071464526292,790.9026598909252,1083.690356993011
t2m-UW,982.6954362563398,1533.4870415876162,907.6771194707769,868.2918115717096,963.6776732600831,1063.0649357669704,1719.303903671762,1995.315432834694,1825.9173063438263,1347.727642503663,862.997334393746,1077.6251200292245
t2m-VW,875.6312899872481,1005.9708205815524,1017.1199609830926,961.0802679860639,933.4591737671806,1236.8892825429862,1727.2805804731602,1866.9897236877882,2223.6111436305127,1811.0987819732513,842.2156062477509,859.8803579320265
TCC-TCWV,891.4658906480505,972.9710569650995,1067.6076266428852,946.8810586707441,880.7594638730374,1274.0172409515933,1883.433923990704,1749.6178425496666,1515.2015842291476,1613.4987431559296,974.6522324671669,811.7882042452045
TCC-tp,1229.8915270733935,1015.4800822049427,986.13276193956,989.1858802280201,951.5795875269918,906.5450043680169,1478.644344266262,1367.8506897589173,1553.1807815530683,1389.1536587764408,734.2555137095881,1092.0518685331078
TCC-UW,919.713570878027,1006.7955308208137,921.5717828628932,942.3424953162558,1019.8403988542298,1179.4040675158728,1668.4272879916384,2138.187075106772,1689.413623207555,1244.2001591253575,851.3409945344528,1099.4725739692792
TCC-VW,985.415824958146,1270.7789193914718,986.0259054429373,1013.1731948147672,1014.3798359376326,1088.9117342405061,2717.914462660232,1663.9298330678153,1887.47858503993,1317.943385494762,882.9060788820472,1144.3356407081014
TCWV-tp,1052.7934153945298,1023.225979699316,1279.9533160281742,918.4656740794295,971.2097246257048,937.5589157874281,1656.9049295216264,1878.3361768147665,1772.6857127943745,1717.1814569403116,818.3735184602797,787.7754990040376
TCWV-UW,945.8635510533674,1051.039479743541,896.0779315682912,889.0786371348371,1275.1952589755206,945.3477690399649,1706.866530837276,1537.1078697392693,1938.0288741178235,1454.9807417865716,856.244215939749,850.9684349480488
TCWV-VW,984.771450499213,1033.436737423784,1001.7724786360301,912.488130824028,915.5227322751836,1003.5810237489131,1689.5741670900602,1833.4189579244457,3095.0474681378305,1514.960662157866,1009.2859262633302,819.262372533464
tp-UW,881.6938323631849,2955.588609465218,872.686676714918,922.3674645692352,1099.2266434787114,965.6840274134172,1911.5921160395699,1581.2693047195523,1289.0214966468536,1122.8943514326513,689.4138281661617,1282.6760423045355
tp-VW,1054.4014675868877,989.3371570485364,921.5908245778983,957.5699746098614,1015.4132322829454,1266.063836782654,1708.108858774735,1740.4308322425854,1770.2479410778792,1592.0482514825276,862.4083097393767,1089.2531473629026
UW-VW,858.7490597428693,982.6342655054663,899.2870831138674,1051.2297708048511,1001.6598005544902,954.2023348915067,1527.6233001826888,1854.272684332488,1456.3470495480276,1253.1318560627424,922.3173400891154,1148.2347936068243
MER-MSSHF-RH,986.6817738419397,870.1660811656263,1074.7007939409364,1142.4352340750454,818.8557450779786,896.4228222916863,2291.4608166796243,1726.7298237577827,1595.7015861644784,1632.3117367354,855.9241926856283,1053.5316011365235
MER-MSSHF-SD,1175.4931289001017,852.8971784390772,999.9890247520568,2066.145518638021,881.0009507289105,2803.6880280516143,1845.4371667115852,1957.7364899824572,1483.348111716936,1553.2566908144265,1421.8492045567548,1028.5710213624359
MER-MSSHF-SH,982.018354456423,816.5947993665941,930.8101342188503,1078.426248317802,874.2236278642844,1025.2462445558526,1817.133384377381,1787.1439312781479,1543.436397032438,1332.8083267326929,791.2132397535906,857.7259633406492
MER-MSSHF-t2m,1235.1112069240019,888.2907081135361,1034.6303551854794,914.3606696716901,942.8201551932481,1043.3888661891756,2012.9284247131,2037.694611912441,1490.6422985702648,1310.779180318279,787.4923565830292,1014.6008600779186
MER-MSSHF-TCC,1148.5078284653212,834.9674060451325,1044.3822200164004,937.9726569042577,866.6257886500297,1228.6600488387423,1570.5623447335213,1817.6237778204872,1574.2530760976854,1502.360130581607,855.6778629393755,987.2885575860497
MER-MSSHF-TCWV,1086.1529474478423,980.8505634935242,975.0779183884397,898.5627159706089,920.1960572368725,1073.6896781930418,2085.9412250722567,2020.2612927695955,1664.3019094529245,1634.11980000925,737.889695017682,927.8258674563278
MER-MSSHF-tp,1162.1278207462838,1000.104376007107,913.0900700319611,956.3543970673929,894.6837952760973,926.8337421623341,1946.8886366357137,1825.7513890901519,1587.4070747214926,1494.597676066374,758.5245860063611,1100.179455221255
MER-MSSHF-UW,1058.9872880647442,873.3883870766099,1066.8004008104017,1093.1778403859544,985.4722704036654,966.6522005117754,2022.8435670577867,2041.0405610937748,1609.6876106849813,1468.6507934327553,759.4438816769557,1034.6309674513582
MER-MSSHF-VW,841.3987492302275,894.6518224304928,999.1151572436476,1026.5614925635796,918.7748262146995,1122.7589179431914,1516.34431208681,1738.1206915804896,1601.5706401830394,1577.7156516185732,813.9692961976541,1001.6915361125357
MER-RH-SD,1078.4903184455898,1136.3191632548508,1055.9834770138752,1635.6770001554146,968.9341220809262,1324.1917810762043,2035.653978176239,1664.1102391749557,1713.014518000354,1807.3543381649022,898.2081249250391,1162.2710218956258
MER-RH-SH,1032.539371340151,964.9733139592371,848.7347081326275,907.0054745235386,917.1219472137045,1171.4247958133708,1810.238232636506,1475.778852676928,1593.8003926648448,1673.3787331505193,779.6693445851646,852.1046938669382
MER-RH-t2m,1123.2323340231555,1012.2163913851239,1089.6290860288511,1046.6297247503057,976.958535878845,1159.5153815896845,1912.395281731532,1636.7177403320245,1684.551988143777,1490.2643513537635,833.0425681111437,814.9703848186325
MER-RH-TCC,1228.7907589473268,812.0077846293879,1128.8469447651642,983.9005898855335,971.939523652573,1135.905377928491,1665.53434611927,1659.8572601423016,1649.9409238253106,1174.0860619039438,838.7240710177487,1273.750721064501
MER-RH-TCWV,1250.337908250806,876.0460711051461,1158.4119994613848,806.0874335261151,834.6419332116777,1061.885883540772,1617.5748921063455,1673.4466202698725,1524.3842442920973,1430.4745832752578,951.5282824959256,838.9535350643557
MER-RH-tp,1194.828359475235,911.6023157510202,976.818652217465,918.8089443011015,1025.530956257563,1080.1630773311626,1880.6478970175713,1519.5844372091337,1588.8510547546732,1734.8966315155292,781.3110505669621,1110.2266572744784
MER-RH-UW,1132.3471761896117,1000.0584278515423,956.2576500850473,984.4002774961314,936.9674383899028,825.4479912261867,1901.4779335660776,1924.8241642403384,1710.0946120744757,1367.88996256108,894.5511186217734,1294.8552466419283
MER-RH-VW,1151.6093252191793,941.5877686245476,1028.2040901486455,966.2637948643581,1040.8610562319234,956.317943775008,2120.3912551983785,1558.6022924719257,1508.7997623499182,1576.4781750577135,813.2235610212929,1264.9338392980515
MER-SD-SH,1204.8670737806144,995.6495380414625,860.5425916435855,1966.4768277196995,1077.8039424042545,2488.5425843318685,1591.4582702601406,1926.6557590031125,1958.8771590359856,1122.4965831851207,916.1813108051375,1441.852674620724
MER-SD-t2m,1533.440527754143,867.6255742394927,993.2129511813616,1043.3577769460262,918.8339650690409,1329.8334452464721,13604.60831237971,2154.90455991167,1690.7091042798954,1643.3099424114719,1823.9079047076211,1066.1450059728672
MER-SD-TCC,1166.6048117997698,783.1477369439933,1189.8420351657564,1072.9514415385404,1040.1535561294168,1499.9523066571323,1676.8022398943383,1730.5486134967043,1703.7628342203247,1731.0608641505835,848.0636435578692,1228.2590372074567
MER-SD-TCWV,1471.7385654985562,1163.1320679557884,894.1678866517565,1567.9878326714745,1028.2161566608647,3766.794367811173,1885.2375186362506,2158.8979066898296,1610.7279136715345,1317.208144469188,807.0489083617762,1162.9701940746113
MER-SD-tp,1010.4910446994942,1120.4555781509666,996.8519722484109,1809.0054183204827,1089.8949155702398,1072.311245645671,2215.397636299403,1607.1065342939469,1722.934543224647,1435.8627909388304,846.1765185895072,1428.2691644848378
MER-SD-UW,1030.3108853901049,1141.6870175237864,987.0564594100897,904.0948352192066,1018.7563702357587,2654.715838509515,1868.7311089257325,1881.6864661666564,1641.9847435790018,1275.305724587891,1750.5096802241974,1519.3364974626031
MER-SD-VW,1038.763297977274,1063.7704539280999,958.5688999566609,1558.9379126789984,922.700332966353,1131.5311683544453,1757.432455748958,1727.0356575620615,1665.245587826623,1615.1579343030999,1064.2418837139408,1338.4998438774087
MER-SH-t2m,1320.0820018843672,925.7320639313049,1043.7191256677875,1059.078355696885,920.1246044714135,944.0558043195524,1703.938533608674,2080.094530257292,1898.9552530848841,1326.0041638851878,885.9606697940267,912.0947446606638
MER-SH-TCC,1130.3461110630985,838.2114966322848,958.5562929377256,909.5918141412384,869.6657557495313,1134.8704152281364,1607.0244412965608,1812.1676216567157,1840.3608624809228,1432.5019398773486,769.1229139032835,956.4322540404054
MER-SH-TCWV,909.7913584206125,855.6610051958844,815.796457411977,831.2490314206046,916.5743965659776,1077.162850479192,1783.4162167937473,1916.628600040678,2027.0805593145992,1398.6822617260325,887.2632510229887,663.4549905763403
