,loss,val_loss
0,4880.7197265625,2329.42333984375
1,1864.341064453125,1646.387939453125
2,1482.987548828125,1428.213623046875
3,1254.122314453125,1200.199462890625
4,1124.4124755859375,1215.8145751953125
5,1041.0391845703125,1121.8251953125
6,1046.321044921875,1121.702392578125
7,1025.1455078125,1189.04296875
8,1001.1773681640625,1093.1270751953125
9,989.9143676757812,1145.552490234375
10,1011.3948364257812,1022.7388916015625
11,990.7110595703125,1097.05126953125
12,986.0380859375,1125.076904296875
13,1001.5127563476562,1111.262939453125
14,986.4156494140625,1063.8441162109375
15,992.4282836914062,1121.127197265625
16,1007.4353637695312,1091.419677734375
17,985.0283813476562,1158.3184814453125
18,928.841064453125,1084.330322265625
19,935.7807006835938,1100.0262451171875
20,943.84326171875,1109.17626953125
