,pc1
0,510.7557103648028
1,201.51512833476232
2,669.7987238957712
3,-144.2357655322429
4,2.5889431349075593
5,-71.53369923513209
6,-228.681613606963
7,-303.67390564995225
8,-1540.6457352881205
9,603.8571458770892
10,-512.4344241538904
11,680.3730340225499
12,365.0832347607157
13,28.408103987130914
14,713.0746435971598
15,730.3665442003659
16,-1809.233554788599
17,566.0062283450061
18,-140.8262159713763
19,-897.1598609294501
20,576.5931505243128
21,151.23988087606864
22,-81.51858472612768
23,188.48973817659524
24,-65.89665986360598
25,-274.2861365190949
26,64.9519896140662
27,-186.85073062030634
28,12.945773697727226
29,-160.57236663291454
30,-183.77108492413092
31,112.3759880890942
32,165.22973089593424
33,3.7166444594456536
34,-97.39345845087125
35,-141.29868857892296
36,59.530835911607845
37,88.07629148931348
38,119.65502781063074
39,-130.54025788996682
40,269.8669287286213
41,86.0470998215194
