,pc1,target,phase_label,year_glvar
0,-23.24671931960208,42.647,1,1980
1,-88.78166634371715,61.647,1,1981
2,-36.610907520573576,117.24,1,1983
3,-141.30541739842502,147.559,1,1984
4,-33.687694313687686,48.164,1,1986
5,-72.86585630479526,66.991,1,1987
6,4.555351328782693,52.76,1,1989
7,-12.368247791426572,93.283,1,1990
8,73.44765023409529,69.854,1,1991
9,-69.4555586052808,149.343,1,1993
10,-35.16089729979396,112.688,1,1995
11,80.78341365847399,48.278,1,1996
12,67.63036353514451,29.832,1,1997
13,53.62771779361687,83.683,1,1999
14,-35.88682734791558,85.15,1,2000
15,108.91771916041603,57.527,1,2002
16,-6.433277300763819,46.909,1,2003
17,-14.06225577954606,68.272,1,2004
18,120.3339826407737,31.076,1,2006
19,98.38150523320992,74.653,1,2007
20,-37.82745746423418,79.746,1,2008
0,-140.6696354955624,59.112,2,1982
1,-128.74707379989144,48.916,2,1985
2,-130.0195641179175,99.143,2,1988
3,-250.96925297936988,66.034,2,1992
4,231.03266747852575,147.073,2,1994
5,547.7436196696536,154.753,2,1998
6,428.06773616077874,144.184,2,2001
7,-21.939021278030683,79.997,2,2005
8,-108.95987470534111,40.197,2,2009
9,-15.213250550151772,93.053,2,2010
10,-35.63317594830287,68.379,2,2011
11,138.55321428914647,79.252,2,2012
12,66.18321957517234,81.322,2,2013
13,-241.18351708005844,25.215,2,2014
14,175.87175817692798,98.359,2,2015
15,-163.37410247411054,28.704,2,2016
16,-10.13196476772154,131.717,2,2017
17,69.43690272027578,68.288,2,2018
18,55.902166029405244,112.171,2,2019
19,-46.35416711807678,61.863,2,2020
20,-419.60454773255697,33.612,2,2021
