,years,data,hindcast
0,1980,107.769,85.48916487555222
1,1981,150.743,130.90622428181194
2,1982,104.269,83.2243884483621
3,1983,59.157,68.57865216224387
4,1984,95.183,101.52796753000445
5,1985,36.531,46.00698561262709
6,1986,94.807,98.53069603557861
7,1987,102.308,73.95283759228094
8,1989,78.906,108.63838760535918
9,1990,70.054,75.05727056661468
10,1991,48.361,39.78113951115254
11,1992,99.88,70.93869303634217
12,1993,80.441,69.52247196947829
13,1995,18.716,44.711945529971466
14,1996,73.76,116.34066302797089
15,1997,81.025,66.09526497465575
16,2000,130.409,124.11442800949762
17,2002,87.438,87.43814877260732
18,2004,55.873,69.22963403658721
19,2007,38.236,59.33542526319201
20,2013,135.237,129.68261115810998
21,1988,79.42,106.38795685914106
22,1994,97.19,105.80184507238334
23,1998,178.649,159.8986263202433
24,1999,65.748,57.14647396636015
25,2001,73.237,75.3954966295998
26,2003,74.576,90.82534361482864
27,2005,58.746,59.27152981873017
28,2006,104.882,100.2557410382649
29,2008,92.717,70.66747572607512
30,2009,74.388,92.60042629716003
31,2010,76.197,38.795533698561506
32,2011,69.306,76.22707034701232
33,2012,131.109,138.2804344444767
34,2014,79.961,74.51417335766936
35,2015,34.891,55.81497192477915
36,2016,57.946,69.1127567833905
37,2017,63.675,84.73493545623384
38,2018,34.768,37.0604456743823
39,2019,119.963,123.220977577434
40,2020,137.807,117.67243316684277
41,2021,138.243,109.73435222643094
