,pc1
0,-41.08563619418398
1,81.78263615144152
2,93.17694990100951
3,-77.40198448584036
4,-182.83813599060355
5,-277.94757111966175
6,-42.45229954418149
7,171.85019382587302
8,174.4925273945651
9,-244.21010446791482
10,-101.87945983691306
11,93.73132728077647
12,173.80457978202213
13,121.81781619295455
14,-183.51592057103525
15,153.39342019737848
16,-83.69578930107937
17,-329.109085804977
18,160.57763346828963
19,180.0488201342909
20,159.454432174501
21,11.306102658257602
22,-251.40636605013037
23,16.9803515143877
24,-134.3040795399184
25,-1.0493616363059652
26,64.0303679905372
27,155.72849168481702
28,-136.88605175771082
29,45.65954581497438
30,149.03359482170043
31,-189.6676258360683
32,-88.25902712514703
33,192.29849480488878
34,-127.4801580860408
35,-268.4324334058348
36,100.71038531351952
37,43.51316186988297
38,230.3741616967
39,134.4766664897951
40,-59.87546715893558
41,113.24583204635799
