,pc1
0,-7.793152117987099
1,236.75040263114172
2,-2.2505293081211866
3,-104.56590260020805
4,-151.56743544518926
5,130.46744395335836
6,-44.70393395910353
7,161.962521103545
8,-195.02017999884526
9,-52.328122940987306
10,-125.88006455367369
11,6.50590314628161
12,83.91869712081348
13,-5.574404251907317
14,129.9094712200612
15,-14.66555439323441
16,-27.161734356588127
17,-101.56212544121273
18,58.62265560809198
19,96.52392824750348
20,-71.60050737995573
21,29.65065003424126
22,130.72332929240093
23,260.0359202722976
24,-214.31196742935407
25,-343.99577205743634
26,29.010431800664165
27,-145.02803158164986
28,62.366934083191374
29,271.49574407638704
30,-183.09890287691934
31,126.80561349604025
32,1.904963874334722
33,174.99899737462752
34,0.9622709294808793
35,-2.589647471022979
36,-127.20233025745975
37,-288.7727538886329
38,144.67303561674723
39,-70.85351968129952
40,-97.70393757832794
41,240.9284834489018
