,loss,val_loss
0,5438.26318359375,2840.837890625
1,2511.92333984375,1261.2322998046875
2,1191.76806640625,1302.1328125
3,1099.9810791015625,1383.2869873046875
4,1074.21337890625,1201.09033203125
5,1041.1470947265625,1178.5828857421875
6,1028.3970947265625,1176.109375
7,1029.5782470703125,1195.048583984375
8,1030.43017578125,1211.7216796875
9,1021.5072021484375,1163.8240966796875
10,1029.699462890625,1178.3626708984375
11,1037.954345703125,1246.10009765625
12,1026.3104248046875,1198.398193359375
13,1020.7489624023438,1173.2193603515625
14,1021.633056640625,1192.660888671875
15,1017.0243530273438,1167.0567626953125
16,1018.4172973632812,1162.1875
17,1015.4306640625,1210.110107421875
18,1020.1068115234375,1206.7276611328125
19,1009.2182006835938,1175.5103759765625
20,1011.5830078125,1124.7835693359375
21,1012.3242797851562,1167.2633056640625
22,1013.4521484375,1191.0877685546875
23,1008.8744506835938,1206.0145263671875
24,1005.5729370117188,1161.5848388671875
25,1003.3682861328125,1158.654541015625
26,1000.6073608398438,1197.4005126953125
27,1003.1194458007812,1199.7073974609375
28,1008.9418334960938,1173.593017578125
29,998.2385864257812,1189.326416015625
30,995.2913818359375,1153.1820068359375
