,loss,val_loss
0,5406.5,4330.99609375
1,3259.584716796875,2189.224609375
2,1682.4832763671875,1197.2530517578125
3,1184.21044921875,984.0554809570312
4,1095.586181640625,959.7960205078125
5,1069.2679443359375,971.22705078125
6,1059.8248291015625,965.7778930664062
7,1036.8194580078125,978.5337524414062
8,1027.642333984375,978.37255859375
9,1029.8565673828125,985.9047241210938
10,1013.3449096679688,976.7667846679688
11,1007.2091674804688,983.0076293945312
12,999.0484008789062,993.2731323242188
13,991.724609375,983.7177124023438
14,986.10791015625,990.7539672851562
