,loss,val_loss
0,5709.2216796875,4049.21826171875
1,3443.5107421875,2114.97216796875
2,1694.0823974609375,1215.079833984375
3,1136.4808349609375,1151.6240234375
4,1080.271240234375,1064.0531005859375
5,1066.41943359375,1021.072998046875
6,1046.03125,1040.5260009765625
7,1035.0372314453125,1031.7879638671875
8,1031.0589599609375,1051.3948974609375
9,1028.8968505859375,1033.0416259765625
10,1022.069091796875,1032.616455078125
11,1021.7628173828125,1033.7952880859375
12,1015.4605102539062,1033.321044921875
13,1010.0921020507812,1032.1904296875
14,1010.9771118164062,1030.4998779296875
15,1003.5081176757812,1046.3236083984375
