,pc1
0,-184.58510077058637
1,22.872313827843826
2,185.99396597928026
3,424.50679718760057
4,-13.833281306906441
5,97.05032701468107
6,100.18709531018891
7,101.30589191932914
8,-296.88279762973775
9,48.09620206225519
10,83.76707206905267
11,179.0149009507543
12,30.093661571108168
13,171.08727631288815
14,-205.78754733344465
15,-273.1044161444955
16,-131.9566564914898
17,-10.296728317560062
18,-106.74930660655008
19,-192.71977497902742
20,-28.06934279161061
21,-248.11678652381352
22,-199.70492984396103
23,-298.62157527405907
24,-356.5916453662303
25,68.9835218904046
26,-18.757386930042102
27,129.2924142583543
28,-148.33920963995917
29,-222.5303364443923
30,-315.57436246208
31,112.23138611167961
32,194.39762424722127
33,355.8426271238298
34,131.0938370283713
35,137.3491086403984
36,-307.63090457169466
37,60.14125141837298
38,80.23888487874956
39,366.0838794308069
40,506.2066681326731
41,-25.99345882102333
