,pc1
0,-20.530439422250854
1,-17.217457823538908
2,-303.72934152985164
3,-538.1654972294676
4,70.36231774780615
5,129.39268567622526
6,242.06657581241245
7,-25.589273688995913
8,-227.19505655616874
9,8.544266849428757
10,160.0298204750081
11,154.4195363766446
12,-18.021804638951114
13,-67.5576277173911
14,-78.5160946692753
15,157.57999257061
16,95.39384206316699
17,-53.15121409126558
18,123.72486543183058
19,-173.2981910995036
20,381.4633092287291
21,-180.95104020331914
22,108.24053425701912
23,963.0255103436342
24,437.09583590981117
25,593.6866879061513
26,15.833463741294509
27,-199.0199214410411
28,-660.9506440434391
29,472.1170116351001
30,574.988929300005
31,-301.5428086339434
32,324.07154376788816
33,179.57143278469158
34,-104.7055007069328
35,-160.32718263210407
36,213.97331696877518
37,-19.97249115174938
38,-558.3477591080623
39,87.95533913083655
40,-476.0703843913396
41,-1308.6742433458076
