,years,data,hindcast
0,1982,93.726,96.9191039039973
1,1984,54.762,57.481438204330644
2,1985,126.504,106.59494476467617
3,1986,56.932,71.75899795378001
4,1989,67.167,91.81476976567673
5,1996,28.135,39.71678781061675
6,1999,86.734,90.02411155289285
7,2000,55.016,56.746921215040366
8,2001,56.749,73.74475536060561
9,2002,77.791,59.212464429595556
10,2003,47.241,59.38529488994581
11,2004,70.647,77.90332370483995
12,2006,34.652,76.0628089625826
13,2007,100.404,65.9621481189809
14,2008,40.784,76.04960618761507
15,2009,75.436,72.47616010631675
16,2011,94.747,63.38666922606425
17,2012,122.004,71.46212362445313
18,2013,63.597,65.07805565358296
19,2018,26.89,31.94558101704235
20,2021,106.484,82.67593354736431
21,1980,87.79,68.83886691717599
22,1981,69.787,58.53682891880683
23,1983,40.005,81.31560103607386
24,1987,96.289,83.46579994991428
25,1988,31.234,54.18469845941286
26,1990,81.754,58.379384797471225
27,1991,100.819,81.72550819019114
28,1992,52.1,50.72963057116062
29,1993,49.037,60.71539134623795
30,1994,51.526,72.96483702308885
31,1995,64.76,54.32348767496059
32,1997,112.482,58.995344956632174
33,1998,136.999,125.28831600972305
34,2005,55.748,69.94619912639861
35,2010,33.738,59.168873316509845
36,2014,53.205,74.29413360220731
37,2015,35.568,80.88626628874337
38,2016,113.147,101.90281845905602
39,2017,63.719,69.96032501955415
40,2019,106.981,78.15942476303154
41,2020,67.278,60.18426357364985
