,pc1,target,phase_label,year_glvar
0,4.740760131993189,54.994,1,1981
1,7.032687174304535,32.713,1,1982
2,15.685376747747165,22.256,1,1983
3,6.131944293112832,86.473,1,1991
4,-7.005554314495842,138.492,1,1993
5,0.46723492258458066,21.875,1,1994
6,3.2191536824242775,59.759,1,1996
7,7.135834015815627,77.728,1,1998
8,-5.169673414524546,102.948,1,2000
9,-11.63049789098331,87.775,1,2001
10,-7.38293707547024,94.124,1,2002
11,-2.893536344863216,76.224,1,2003
12,7.623140296987499,104.082,1,2004
13,-8.981800599133312,109.448,1,2005
14,5.041076780723524,68.74,1,2010
15,-19.96302317063976,163.954,1,2011
16,-11.483917082118444,133.298,1,2012
17,5.81952089467617,95.021,1,2015
18,9.587244881504331,56.599,1,2016
19,-0.5139131309194852,125.55,1,2017
20,2.5414516568422654,19.792,1,2018
0,-12.193315524316871,142.421,2,1980
1,-14.265010887338697,95.445,2,1984
2,-28.413896244598998,100.845,2,1985
3,10.823213994497827,53.76,2,1986
4,-15.280714723384117,134.54,2,1987
5,-16.171479380949265,151.791,2,1988
6,8.80452735282226,59.596,2,1989
7,-1.48866957151421,43.238,2,1990
8,4.720690494352238,62.719,2,1992
9,0.6075047829829117,45.937,2,1995
10,-6.9679396888368395,69.497,2,1997
11,18.27873690998057,54.398,2,1999
12,31.346975630427814,25.725,2,2006
13,-21.427514545907123,166.442,2,2007
14,-0.4017661094093408,105.991,2,2008
15,-2.3914382165424004,103.684,2,2009
16,8.28426867785441,58.307,2,2013
17,1.4834899333025755,91.657,2,2014
18,14.477901346040595,49.361,2,2019
19,0.8487997673622153,73.534,2,2020
20,19.328084334113743,97.358,2,2021
