,pc1
0,-28.925024491198
1,-7.949066341344708
2,-55.14087362423689
3,-0.3668484850770837
4,31.96567289055462
5,-14.395353493731598
6,37.35377719153878
7,-32.467570535655156
8,11.791163191410693
9,44.614022089083804
10,-32.826401219450915
11,4.381764004672572
12,8.12921423411607
13,-34.24143152950756
14,-17.319278508651276
15,-16.47249219854552
16,9.002792397962821
17,29.426704865706576
18,44.43117628974779
19,42.24339051357655
20,-23.235725310931908
21,-6.427066189516012
22,-1.453350941139215
23,3.1859800464372117
24,-4.62311803580481
25,5.155112536915049
26,6.790363608792372
27,15.708393248315122
28,-6.867459853638749
29,12.676641471920712
30,-1.4952835965568996
31,-2.7824491428667444
32,-1.6862915824766858
33,2.007791767469179
34,6.613270363524059
35,-18.22536947388997
36,-28.474067690488376
37,-10.616607438408245
38,2.5710654574812026
39,21.28620005855778
40,6.298653995097407
41,0.3561593352873607
