,pc1,target,phase_label,year_glvar
0,-14.95791907495771,27.303,1,1984
1,21.3309820001083,85.939,1,1986
2,7.154241981666368,87.189,1,1987
3,-25.495581986427087,43.995,1,1990
4,-27.058665133161405,22.764,1,1991
5,19.522548717974207,128.278,1,1992
6,8.306779602850453,65.7,1,1993
7,-25.695662593849953,22.497,1,1995
8,16.37047699281232,98.744,1,1996
9,-8.536714730109146,67.593,1,1998
10,3.8147327298654465,99.367,1,1999
11,18.59782995900609,153.639,1,2004
12,17.22987986113682,192.569,1,2006
13,-6.355656238398712,52.895,1,2007
14,-9.46155723196951,46.274,1,2009
15,4.841154813946761,90.667,1,2012
16,-25.616005324768953,40.892,1,2013
17,19.404639908575422,123.29,1,2015
18,-1.4696629678906257,57.581,1,2016
19,-3.3644284016264243,76.337,1,2019
20,11.438471920158452,91.375,1,2020
0,0.9722835359414774,67.597,2,1980
1,-3.4863037924888656,37.258,2,1981
2,-4.565133492783131,88.868,2,1982
3,-7.338276173548891,31.294,2,1983
4,0.7181060158753553,104.175,2,1985
5,-3.378186517889998,72.625,2,1988
6,-13.4122530738553,58.181,2,1989
7,-1.095124288094829,89.989,2,1994
8,-0.6316414278079643,54.355,2,1997
9,-8.354033575622491,51.303,2,2000
10,-2.7418696425233313,107.73,2,2001
11,6.3457509399615715,146.934,2,2002
12,-4.154638003148735,22.521,2,2003
13,7.42178903159801,101.65,2,2005
14,9.999186404653262,114.817,2,2008
15,9.863175460577422,146.264,2,2010
16,10.308382754944867,128.736,2,2011
17,6.874742338795008,126.343,2,2014
18,-3.182097557665968,75.391,2,2017
19,-0.4993903533899159,94.606,2,2018
20,0.3339087614339738,99.275,2,2021
