,pc1
0,5.371941174085568
1,-11.67672386137444
2,25.28021605831093
3,16.105545284370304
4,8.454399875565354
5,-28.984262214047988
6,0.5363011300440093
7,-5.574239926246488
8,-27.733810314912883
9,-3.5766954364092944
10,10.661794088999512
11,-23.26633084496474
12,-22.411284623878316
13,-5.560696247837609
14,-4.32877407548658
15,-4.751047545290573
16,40.975076978828824
17,6.381206605535285
18,15.212469903038746
19,5.011043100510097
20,3.8716129312440923
21,2.388869066709636
22,-4.282076713769572
23,-1.264156793015664
24,-6.9822269837108175
25,-15.28931271981138
26,-0.4017264609515924
27,3.559383456988113
28,3.490363514759265
29,1.7842180390289888
30,-4.2297683257571705
31,4.970262293290296
32,-0.3657773427737226
33,-0.7469007840806451
34,12.24545308747023
35,11.207208010267776
36,-6.971113375377447
37,8.963074361645596
38,-11.86420748130246
39,0.7923543657692425
40,7.169575897161408
41,-4.172701003967108
