,loss,val_loss
0,5755.74462890625,3929.41162109375
1,3211.40478515625,1643.9151611328125
2,1380.1016845703125,967.182861328125
3,1097.2818603515625,1072.7694091796875
4,1132.167236328125,1083.149169921875
5,1088.5450439453125,1034.312255859375
6,1071.8975830078125,1012.567626953125
7,1066.677490234375,995.5836181640625
8,1056.9847412109375,986.201171875
9,1049.146240234375,993.5967407226562
10,1044.960205078125,988.7824096679688
11,1039.325927734375,990.6334838867188
12,1039.03759765625,979.722412109375
