,loss,val_loss
0,5551.201171875,3420.587158203125
1,3173.885009765625,1463.4315185546875
2,1462.6617431640625,958.4849243164062
3,1015.6806030273438,1130.1229248046875
4,984.998779296875,1199.9039306640625
5,977.7693481445312,1144.06591796875
6,945.8704223632812,1098.8465576171875
7,941.1738891601562,1061.03369140625
8,926.5460205078125,1116.4468994140625
9,928.8701782226562,1122.56689453125
10,918.5582885742188,1058.8636474609375
11,920.0023803710938,1038.3311767578125
12,914.2802124023438,1072.0216064453125
