,pc1
0,-15.626466038528795
1,-37.05848797279065
2,-117.42477927357342
3,51.48638000762367
4,53.39437444366731
5,146.83998814290663
6,-252.89041778896794
7,-38.37658888499337
8,-21.215639816672496
9,-12.810849769672206
10,77.5212491908735
11,5.067368749217839
12,-40.63575812378886
13,3.3105087086334892
14,-54.586911117036735
15,-108.3184088293201
16,51.37458786987451
17,136.13982103165486
18,54.1493414179876
19,62.23788247397521
20,57.4217121657674
21,99.25645426149214
22,-111.33372573953113
23,-1649.7522643779116
24,-146.51162401850522
25,522.9674765754231
26,470.7016817609474
27,385.89992443970556
28,-361.98357757623063
29,-131.48226514485296
30,-411.32377838580925
31,-1332.1918152091844
32,209.16271892082983
33,330.45163110812734
34,153.49236442911416
35,703.9060036504816
36,-796.2808511659468
37,988.5573476574261
38,684.7288425430936
39,-757.1649299761564
40,230.59976663349298
41,918.3007957144838
