,pc1,target,phase_label,year_glvar
0,24.232641901174578,37.258,1,1981
1,97.49470066179872,27.303,1,1984
2,43.98027778670729,104.175,1,1985
3,97.73508671463372,72.625,1,1988
4,32.86100350298396,58.181,1,1989
5,32.16693148491305,98.744,1,1996
6,-10.926637687079161,99.367,1,1999
7,52.24659567739522,51.303,1,2000
8,-5.0599436497369625,107.73,1,2001
9,27.161826732519614,22.521,1,2003
10,-138.85707697244953,153.639,1,2004
11,-90.68317008263027,192.569,1,2006
12,157.28305918376844,52.895,1,2007
13,56.441659065325396,114.817,1,2008
14,-24.972097531751967,146.264,1,2010
15,-53.89693164113608,128.736,1,2011
16,53.88625924768474,40.892,1,2013
17,-20.470031121865453,75.391,1,2017
18,-131.07002721371367,94.606,1,2018
19,-129.83027068887532,91.375,1,2020
20,-69.73569337150721,99.275,1,2021
0,106.0559187349266,67.597,2,1980
1,112.63751559053031,88.868,2,1982
2,279.7337406953106,31.294,2,1983
3,-168.59483864519711,85.939,2,1986
4,240.58034008587492,87.189,2,1987
5,25.320224458042052,43.995,2,1990
6,34.75877126752942,22.764,2,1991
7,-223.37611696041003,128.278,2,1992
8,221.71613572671163,65.7,2,1993
9,-93.89322494199803,89.989,2,1994
10,307.04889156193,22.497,2,1995
11,-37.9569339311637,54.355,2,1997
12,99.82684786054412,67.593,2,1998
13,-397.63288622935795,146.934,2,2002
14,47.199296241753935,101.65,2,2005
15,75.69158576774744,46.274,2,2009
16,-96.5709507858648,90.667,2,2012
17,-123.9305315266787,126.343,2,2014
18,-143.67276883738336,123.29,2,2015
19,-119.75058083819728,57.581,2,2016
20,-145.1850780497838,76.337,2,2019
