,pc1
0,120.06301792075273
1,6.396279068973651
2,87.12566741901401
3,-80.91762473589887
4,-43.048652732082054
5,80.99889706423737
6,-101.22002325103949
7,76.35943998802134
8,-99.01037434314634
9,-68.53023467203926
10,50.93717452829618
11,106.56119990576532
12,93.07616597251676
13,-39.001957901031794
14,18.79821795368655
15,99.09301333647497
16,91.1552621168601
17,-113.97883283226665
18,-261.19295219103253
19,-38.50797995995991
20,14.84282279694731
21,-238.81445058543608
22,77.68538566845885
23,-29.46816376665804
24,-40.602874244745195
25,70.16068658797545
26,-141.78901292822246
27,177.57356483600077
28,1.5781118105156957
29,50.195662999732384
30,-85.30855890174749
31,85.83725403541706
32,-61.427055426801985
33,-96.10119112105119
34,-55.537106145226275
35,115.83015945081645
36,22.427629371930852
37,123.54031700137502
38,-106.88602489051145
39,81.1827831884448
40,-100.07282132245021
41,149.99467197452597
