,pc1,target,phase_label,year_glvar
0,120.06301792075273,95.445,1,1984
1,6.396279068973651,100.845,1,1985
2,87.12566741901401,151.791,1,1988
3,-80.91762473589887,59.596,1,1989
4,-43.048652732082054,59.759,1,1996
5,80.99889706423737,54.398,1,1999
6,-101.22002325103949,102.948,1,2000
7,76.35943998802134,87.775,1,2001
8,-99.01037434314634,76.224,1,2003
9,-68.53023467203926,104.082,1,2004
10,50.93717452829618,25.725,1,2006
11,106.56119990576532,166.442,1,2007
12,93.07616597251676,105.991,1,2008
13,-39.001957901031794,103.684,1,2009
14,18.79821795368655,68.74,1,2010
15,99.09301333647497,163.954,1,2011
16,91.1552621168601,133.298,1,2012
17,-113.97883283226665,58.307,1,2013
18,-261.19295219103253,19.792,1,2018
19,-38.50797995995991,73.534,1,2020
20,14.84282279694731,97.358,1,2021
0,-238.81445058543608,142.421,2,1980
1,77.68538566845885,54.994,2,1981
2,-29.46816376665804,32.713,2,1982
3,-40.602874244745195,22.256,2,1983
4,70.16068658797545,53.76,2,1986
5,-141.78901292822246,134.54,2,1987
6,177.57356483600077,43.238,2,1990
7,1.5781118105156957,86.473,2,1991
8,50.195662999732384,62.719,2,1992
9,-85.30855890174749,138.492,2,1993
10,85.83725403541706,21.875,2,1994
11,-61.427055426801985,45.937,2,1995
12,-96.10119112105119,69.497,2,1997
13,-55.537106145226275,77.728,2,1998
14,115.83015945081645,94.124,2,2002
15,22.427629371930852,109.448,2,2005
16,123.54031700137502,91.657,2,2014
17,-106.88602489051145,95.021,2,2015
18,81.1827831884448,56.599,2,2016
19,-100.07282132245021,125.55,2,2017
20,149.99467197452597,49.361,2,2019
