,years,data,hindcast
0,1983,63.898,36.1434438416258
1,1984,57.754,46.58374521755727
2,1988,61.158,57.879084231001784
3,1989,99.994,100.3010510442226
4,1995,40.513,71.21194655297128
5,1996,45.022,57.217492221578794
6,1998,78.078,81.40446048291055
7,1999,142.156,96.43049211116619
8,2000,86.35,59.76622644418609
9,2001,73.461,74.83915431114093
10,2005,50.89,88.05359518104684
11,2007,75.825,62.74898471846258
12,2008,32.104,77.48434113025438
13,2010,51.992,91.16573926348309
14,2011,135.773,100.23616090027556
15,2012,126.017,89.93280893095688
16,2013,74.252,96.19774475003095
17,2016,19.912,55.83241409016091
18,2017,122.767,83.68911265200151
19,2020,109.639,101.46158502437505
20,2021,69.243,88.21841690059074
21,1980,73.573,98.55601930365918
22,1981,63.801,65.93275306863315
23,1982,83.43,96.12271546628024
24,1985,100.249,88.40542587046089
25,1986,125.43,118.15428278475821
26,1987,47.004,82.76860172945699
27,1990,71.359,79.16343006265144
28,1991,44.356,62.84897625016184
29,1992,59.721,84.53169556227392
30,1993,142.547,115.26358383910713
31,1994,112.219,77.05324128035164
32,1997,77.391,79.37677219492237
33,2002,93.864,94.73619386740725
34,2003,90.195,66.3003200963224
35,2004,54.078,53.4172042324574
36,2006,99.225,76.27664438264397
37,2009,98.371,78.09660871086616
38,2014,89.714,87.61160899925105
39,2015,54.183,78.6404864338037
40,2018,89.451,99.21745107565455
41,2019,84.951,72.6379847888767
