,years,data,hindcast
0,1982,35.431,52.63560530095223
1,1984,21.79,48.86238975620212
2,1985,78.559,34.713498879729975
3,1986,64.688,64.45116030227202
4,1989,78.439,64.78707234489023
5,1994,85.773,81.2386438895713
6,1996,11.86,10.864090056166773
7,1997,28.147,48.63033144333143
8,1999,65.297,51.65160307070592
9,2000,76.353,53.13130874443915
10,2001,95.436,69.03473031769515
11,2002,60.53,56.278859275827614
12,2006,51.755,48.23259330568902
13,2008,37.054,55.969555205711586
14,2009,23.97,45.776422464562884
15,2011,17.259,36.31672132051986
16,2012,93.777,64.4314787326455
17,2014,52.13,79.35482550792548
18,2017,30.591,64.9199880880719
19,2018,102.506,66.34401653207102
20,2021,51.776,65.49610546101886
21,1980,41.59,45.76088003307159
22,1981,35.788,52.05312109908336
23,1983,105.42,98.0196533727497
24,1987,33.606,53.10420437450423
25,1988,27.742,33.10078403660778
26,1990,64.463,34.66243795835185
27,1991,46.967,37.19623654233183
28,1992,57.617,59.54230834850299
29,1993,50.114,52.655140941916045
30,1995,42.515,61.01654820972439
31,1998,131.575,88.53123895954724
32,2003,51.564,42.476981838492506
33,2004,45.281,38.85298059535239
34,2005,77.407,44.14036087492481
35,2007,1.605,27.694507112964732
36,2010,27.16,72.51871180532555
37,2013,31.149,19.18938652164733
38,2015,27.186,28.267503064859756
39,2016,67.439,71.34996402399935
40,2019,32.685,41.836462551453494
41,2020,24.385,21.288587734589086
