,years,data,hindcast
0,1984,95.445,119.10039875202753
1,1985,100.845,92.4378982194341
2,1988,151.791,111.37437323070081
3,1989,59.596,71.95691116713613
4,1996,59.759,80.83973385053474
5,1999,54.398,109.93723322389263
6,2000,102.948,67.19463227455057
7,2001,87.775,108.84896828363725
8,2003,76.224,67.71294366254922
9,2004,104.082,74.86258786298802
10,2006,25.725,102.88573600296516
11,2007,166.442,115.93331369572967
12,2008,105.991,112.77016563624214
13,2009,103.684,81.78895614879049
14,2010,68.74,95.3469875929758
15,2011,163.954,114.18152130340228
16,2012,133.298,112.31958439680594
17,2013,58.307,64.20183270370758
18,2018,19.792,29.670213555852243
19,2020,73.534,81.90482722286161
20,2021,97.358,94.41918121321595
21,1980,142.421,123.05551431646425
22,1981,54.994,61.47576177011181
23,1982,32.713,82.32407921879624
24,1983,22.256,84.4905028227751
25,1986,53.76,62.93980394102219
26,1987,134.54,104.17777171681313
27,1990,43.238,42.04103021306743
28,1991,86.473,76.2835643478989
29,1992,62.719,66.82429635244905
30,1993,138.492,93.18865897722269
31,1994,21.875,59.88969448246547
32,1995,45.937,88.54215712803285
33,1997,69.497,95.2885261659544
34,1998,77.728,87.39617985498604
35,2002,94.124,54.054128450308575
36,2005,109.448,72.22698047304081
37,2014,91.657,52.55400257449007
38,2015,95.021,97.38687605023094
39,2016,56.599,60.79529104258766
40,2017,125.55,96.06126591805833
41,2019,49.361,47.406914183224096
