,loss,val_loss
0,5522.720703125,4425.64892578125
1,3551.263427734375,2448.697998046875
2,1901.76806640625,1329.4400634765625
3,1120.44140625,1082.955810546875
4,1022.9185180664062,1083.51318359375
5,1021.0265502929688,1061.494384765625
6,1010.892822265625,1048.19580078125
7,990.6387329101562,1049.6942138671875
8,986.9158325195312,1047.8736572265625
9,982.0211181640625,1042.0616455078125
10,979.5941162109375,1041.0794677734375
11,982.43115234375,1044.808837890625
12,976.4569702148438,1034.7900390625
13,975.7976684570312,1035.7471923828125
14,978.658935546875,1037.9959716796875
15,973.689208984375,1032.3033447265625
16,969.0496826171875,1026.2755126953125
17,969.8897705078125,1030.1976318359375
18,968.0906982421875,1035.2227783203125
19,965.9030151367188,1032.790283203125
20,963.9075927734375,1034.1881103515625
21,962.8002319335938,1039.4781494140625
22,953.7601318359375,1028.7108154296875
23,952.616943359375,1033.85595703125
24,962.4819946289062,1051.3192138671875
25,946.7402954101562,1022.6153564453125
26,940.034423828125,1034.6549072265625
27,937.36865234375,1048.49951171875
28,939.954345703125,1035.5240478515625
29,937.0796508789062,1058.8729248046875
30,944.1241455078125,1056.3388671875
31,937.5054931640625,1036.66015625
32,926.6036376953125,1046.783203125
33,917.8272705078125,1043.1845703125
34,917.1414184570312,1028.9515380859375
35,922.7501831054688,1054.0374755859375
