,loss,val_loss
0,5321.244140625,3857.423583984375
1,2988.11572265625,1690.7227783203125
2,1405.409423828125,903.3991088867188
3,1050.896240234375,879.0565185546875
4,1070.3377685546875,877.310791015625
5,1046.8265380859375,852.6547241210938
6,1049.086181640625,849.0863037109375
7,1034.974365234375,850.4799194335938
8,1033.7176513671875,845.521240234375
9,1023.7239379882812,845.3728637695312
10,1023.4091186523438,840.8073120117188
11,1026.154296875,845.2810668945312
12,1024.2236328125,861.115234375
13,1027.124267578125,850.3414306640625
14,1026.1890869140625,848.1737060546875
15,1022.8024291992188,846.0955810546875
16,1017.06396484375,856.9309692382812
17,1017.9865112304688,853.9599609375
18,1006.3064575195312,848.5919189453125
19,1001.944091796875,852.9490966796875
20,1000.490966796875,847.0853881835938
